timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb,unique_active_wallets,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2025-01-26 12:00:00,104934.5016,1129.2439,118327704.08,10541,10379.2087,1.302e-05,4.8669,32741,2076295759360.24,104875.8481,104903.896,0,short MA (6h) is below long MA (24h) → no buy signal,104896.9009,104881.7851,15.1158,29.8768,-14.761,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7632,low activity,104936.31727,199.2970797967657,105334.9114,104537.7231,within band (normal range),0.000602,no significant change
2025-01-26 13:00:00,105003.7974,2306.2042,242209983.53,16538,15186.7129,1.381e-05,14.0868,50489,2076404837068.62,104869.9697,104916.1166,0,short MA (6h) is below long MA (24h) → no buy signal,104913.3465,104890.8231,22.5234,28.4061,-5.8827,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1874,normal activity,104939.73636499999,199.86655348509356,105339.4695,104540.0033,within band (normal range),0.00066,no significant change
2025-01-26 14:00:00,104935.9831,1533.4309,160856405.8,11081,11390.9662,1.727e-05,9.9267,36989,2079314478691.78,104847.0603,104930.2338,0,short MA (6h) is below long MA (24h) → no buy signal,104916.8291,104894.1682,22.6609,27.257,-4.5961,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7965,low activity,104935.18234000001,198.80688897699915,105332.7961,104537.5686,within band (normal range),-0.000646,no significant change
2025-01-26 15:00:00,104962.8597,1863.5445,195782639.63,15600,16868.3548,1.428e-05,11.7342,47118,2079888684036.39,104902.8553,104930.7573,0,short MA (6h) is below long MA (24h) → no buy signal,104923.9107,104899.2565,24.6542,26.7365,-2.0823,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1312,normal activity,104928.31897,195.1486003886662,105318.6162,104538.0218,within band (normal range),0.000256,no significant change
2025-01-26 16:00:00,104926.2652,1425.3325,149640514.72,16042,35340.4644,1.399e-05,12.1217,52052,2079827718541.05,104939.1215,104939.8021,0,short MA (6h) is below long MA (24h) → no buy signal,104924.2729,104901.2571,23.0158,25.9923,-2.9765,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1907,normal activity,104924.31372,194.2824763009372,105312.8787,104535.7488,within band (normal range),-0.000349,no significant change
2025-01-26 17:00:00,104934.3549,1085.7013,113971307.33,11383,15496.4123,1.464e-05,4.7982,35509,2079133392058.38,104949.627,104939.7579,1,short MA (6h) is above long MA (24h) → buy signal,104925.824,104903.7088,22.1152,25.2169,-3.1017,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8427,normal activity,104913.712155,187.18196981718825,105288.0761,104539.3482,within band (normal range),7.7e-05,no significant change
2025-01-26 18:00:00,105225.5098,2558.3774,269035744.61,18282,14329.4166,1.276e-05,15.7488,52893,2080307688887.01,104998.1284,104948.0265,1,short MA (6h) is above long MA (24h) → buy signal,104971.9295,104927.5459,44.3836,29.0503,15.3333,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.367,activity surge,104918.89091,194.53445910179516,105307.9598,104529.822,within band (normal range),0.002775,slight increase
2025-01-26 19:00:00,105133.0842,1222.9722,128599231.02,15477,23472.596,1.342e-05,10.0426,54431,2083474786128.62,105019.6762,104949.3997,1,short MA (6h) is above long MA (24h) → buy signal,104996.7225,104942.771,53.9515,34.0305,19.921,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1583,normal activity,104935.72241,197.91698013150227,105331.5564,104539.8884,within band (normal range),-0.000878,no significant change
2025-01-26 20:00:00,104943.935,1403.6569,147488377.06,11872,20984.2692,1.324e-05,6.1764,43804,2081884461218.56,105021.0015,104946.7983,1,short MA (6h) is above long MA (24h) → buy signal,104988.6014,104942.8572,45.7442,36.3732,9.371,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9049,normal activity,104953.45037,180.36182209571615,105314.174,104592.7267,within band (normal range),-0.001799,no significant change
2025-01-26 21:00:00,104564.8886,2806.4077,294019702.49,15481,12173.4251,1.287e-05,11.7707,44217,2078972683475.23,104954.6729,104922.5692,1,short MA (6h) is above long MA (24h) → buy signal,104923.4148,104914.8595,8.5553,30.8097,-22.2544,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1663,normal activity,104950.96764,185.5399305564686,105322.0475,104579.8878,below lower band (possible breakdown),-0.003612,slight decrease
2025-01-26 22:00:00,104330.1867,3319.2508,346796935.46,10318,10906.2162,1.303e-05,6.7009,32386,2075663113085.1,104855.3265,104889.5797,0,short MA (6h) is below long MA (24h) → no buy signal,104832.1489,104871.5504,-39.4015,16.7674,-56.1689,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7882,low activity,104933.810585,224.36742126458844,105382.5454,104485.0757,below lower band (possible breakdown),-0.002245,slight decrease
2025-01-26 23:00:00,102606.7956,19773.3642,2039595115.75,11420,26599.6015,1.528e-05,6.7591,46083,2067678293544.44,104467.4,104798.3439,0,short MA (6h) is below long MA (24h) → no buy signal,104489.7869,104703.7908,-214.0039,-29.3868,-184.6171,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8855,normal activity,104809.38499,563.623473037128,105936.6319,103682.138,below lower band (possible breakdown),-0.016519,significant decrease
2025-01-27 00:00:00,101698.1275,16395.527,1679583155.54,11801,43812.1034,2.085e-05,13.4735,41043,2030978163919.55,103879.5029,104677.8752,0,short MA (6h) is below long MA (24h) → no buy signal,104060.3008,104481.1491,-420.8483,-107.6791,-313.1692,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9204,normal activity,104634.103235,886.9128173170092,106407.9289,102860.2776,below lower band (possible breakdown),-0.008856,slight decrease
2025-01-27 01:00:00,101268.9059,16884.8609,1715280972.42,9362,27094.3989,1.877e-05,12.1284,33935,2021124113425.43,103235.4732,104538.4737,0,short MA (6h) is below long MA (24h) → no buy signal,103630.8555,104243.2052,-612.3497,-208.6132,-403.7365,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7304,low activity,104441.11503,1153.5013160845479,106748.1177,102134.1124,below lower band (possible breakdown),-0.004221,slight decrease
2025-01-27 02:00:00,100950.7335,15672.547,1585314778.95,12911,42249.2204,2.052e-05,18.3421,43726,2008728964979.08,102569.9396,104383.3656,0,short MA (6h) is below long MA (24h) → no buy signal,103218.529,103999.3184,-780.7894,-323.0485,-457.7409,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0108,normal activity,104237.02578,1381.8503452996538,107000.7265,101473.3251,below lower band (possible breakdown),-0.003142,slight decrease
2025-01-27 03:00:00,101370.9737,8229.5873,833675375.74,9164,17770.1951,2.429e-05,14.7694,45063,1999111344801.34,102037.6205,104228.185,0,short MA (6h) is below long MA (24h) → no buy signal,102934.2897,103804.6262,-870.3365,-432.5061,-437.8304,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7257,low activity,104053.621075,1507.5063858884166,107068.6338,101038.6083,within band (normal range),0.004163,slight increase
2025-01-27 04:00:00,100375.4057,12691.2129,1277910265.78,9685,16078.2983,2.127e-05,15.9599,42512,2007373785978.9,101378.4903,104027.0035,0,short MA (6h) is below long MA (24h) → no buy signal,102540.6153,103550.6098,-1009.9945,-548.0038,-461.9907,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7675,low activity,103818.71938,1694.6447688786275,107208.0089,100429.4298,below lower band (possible breakdown),-0.009821,slight decrease
2025-01-27 05:00:00,100337.5868,13074.2185,1310001013.9,7667,14839.8218,2.117e-05,12.7038,28098,1989637757529.34,101000.2889,103827.375,0,short MA (6h) is below long MA (24h) → no buy signal,102201.6878,103312.6081,-1110.9203,-660.5871,-450.3332,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5996,low activity,103604.19423499999,1851.135923369036,107306.4661,99901.9224,within band (normal range),-0.000377,no significant change
2025-01-27 06:00:00,98910.5272,20412.5774,2030456353.66,16454,24300.0157,1.972e-05,18.9123,44194,1989606128548.93,100535.6888,103572.292,0,short MA (6h) is below long MA (24h) → no buy signal,101695.3554,102986.5281,-1291.1727,-786.7042,-504.4685,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.2969,activity surge,103314.287205,2105.595385080207,107525.478,99103.0964,below lower band (possible breakdown),-0.014223,significant decrease
2025-01-27 07:00:00,99029.4169,25173.3896,2481899746.48,15974,19963.9037,1.345e-05,10.8368,38801,1960006747496.8,100162.4406,103321.8899,0,short MA (6h) is below long MA (24h) → no buy signal,101285.211,102693.4087,-1408.1977,-911.0029,-497.1948,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.242,activity surge,103022.19195000001,2276.4985811052197,107575.1891,98469.1948,within band (normal range),0.001202,no significant change
2025-01-27 08:00:00,99005.6963,12509.8629,1237975646.55,3354,29116.4659,2.453e-05,1.5503,10610,1966561844819.06,99838.2678,103069.0673,0,short MA (6h) is below long MA (24h) → no buy signal,100934.5164,102420.2448,-1485.7284,-1025.948,-459.7804,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.2687,low activity,102725.751685,2397.1940011124975,107520.1397,97931.3637,within band (normal range),-0.00024,no significant change
2025-01-27 09:00:00,99395.9099,9945.8884,986204432.56,26829,32421.51,1.351e-05,13.4253,59895,1963580436736.8,99509.0905,102851.0598,0,short MA (6h) is below long MA (24h) → no buy signal,100697.8077,102196.22,-1498.4123,-1120.4409,-377.9714,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,2.0975,activity surge,102445.35730999999,2444.2217190247284,107333.8007,97556.9139,within band (normal range),0.003941,slight increase
2025-01-27 10:00:00,98361.1618,11889.7563,1175324769.61,14698,23002.7943,1.699e-05,11.2511,45103,1968675935175.82,99173.3832,102586.5804,0,short MA (6h) is below long MA (24h) → no buy signal,100338.3238,101912.1416,-1573.8178,-1211.1162,-362.7016,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1401,normal activity,102116.61624500001,2532.1740067114047,107180.9643,97052.2682,within band (normal range),-0.01041,significant decrease
2025-01-27 11:00:00,98747.5527,10850.1629,1072496079.42,11499,19152.9877,1.618e-05,6.3979,38704,1953433189637.44,98908.3775,102331.4233,0,short MA (6h) is below long MA (24h) → no buy signal,100093.5897,101677.7276,-1584.1379,-1285.7206,-298.4173,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8805,normal activity,101805.850895,2545.8344109848285,106897.5197,96714.1821,within band (normal range),0.003928,slight increase
2025-01-27 12:00:00,100589.9613,14710.7708,1465766783.15,5553,11491.6012,2.039e-05,11.6073,18714,1960615614639.02,99188.2831,102150.4008,0,short MA (6h) is below long MA (24h) → no buy signal,100169.9546,101597.1524,-1427.1978,-1314.016,-113.1818,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.4321,low activity,101589.0357,2448.9031874833454,106486.8421,96691.2293,within band (normal range),0.018658,significant increase
2025-01-27 13:00:00,100509.98,22525.6395,2272688085.04,18485,42239.7233,2.296e-05,10.7018,69245,1996449825043.3,99435.0437,101963.1584,0,short MA (6h) is below long MA (24h) → no buy signal,100222.2662,101516.6211,-1294.3549,-1310.0838,15.7289,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.4293,activity surge,101367.816955,2327.6355249443914,106023.088,96712.5459,within band (normal range),-0.000795,no significant change
2025-01-27 14:00:00,101976.2039,26079.7175,2637896160.73,13168,39486.6356,1.918e-05,10.2333,45968,1992386301039.03,99930.1283,101839.8343,0,short MA (6h) is below long MA (24h) → no buy signal,100492.1028,101550.6642,-1058.5614,-1259.7793,201.2179,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0114,normal activity,101205.35166000001,2150.8908405291513,105507.1333,96903.57,within band (normal range),0.014588,significant increase
2025-01-27 15:00:00,101131.2077,19907.4624,2022262197.81,16459,41716.7561,2.28e-05,10.325,65142,2024324526686.69,100219.3446,101680.1821,0,short MA (6h) is below long MA (24h) → no buy signal,100590.4266,101519.5934,-929.1668,-1193.6568,264.49,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.2607,activity surge,101005.257835,1942.2986977525916,104889.8552,97120.6604,within band (normal range),-0.008286,slight decrease
2025-01-27 16:00:00,99724.1957,20475.2473,2054435748.13,15488,31434.7415,1.87e-05,10.0386,51785,2009910076275.78,100446.5169,101463.4292,0,short MA (6h) is below long MA (24h) → no buy signal,100457.1603,101386.601,-929.4407,-1140.8136,211.3729,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1884,normal activity,100744.27087000001,1723.5767409994949,104191.4244,97297.1174,within band (normal range),-0.013913,significant decrease
2025-01-27 17:00:00,99145.1683,18076.3695,1799080879.7,22434,35474.9013,1.542e-05,16.445,65819,1975404949389.88,100512.7862,101222.2131,0,short MA (6h) is below long MA (24h) → no buy signal,100255.3154,101220.5689,-965.2535,-1105.7016,140.4481,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.6626,activity surge,100473.284855,1503.241403806598,103479.7677,97466.802,within band (normal range),-0.005806,slight decrease
2025-01-27 18:00:00,99152.5092,13785.4081,1368374605.24,16515,44282.0666,1.764e-05,11.6057,62977,1965862285317.41,100273.2108,100969.1714,0,short MA (6h) is below long MA (24h) → no buy signal,100085.6529,101067.3793,-981.7264,-1080.9065,99.1801,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.2307,activity surge,100214.40098,1223.9560303080957,102662.313,97766.4889,within band (normal range),7.4e-05,no significant change
2025-01-27 19:00:00,99668.6604,11951.0063,1189194693.18,18549,45698.5378,2.12e-05,10.7699,69347,1959930470914.09,100132.9909,100741.4871,0,short MA (6h) is below long MA (24h) → no buy signal,100021.5002,100963.7705,-942.2703,-1053.1793,110.909,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.3692,activity surge,100067.49422,1090.7734522516305,102249.0411,97885.9473,within band (normal range),0.005206,slight increase
2025-01-27 20:00:00,101442.8337,17153.7105,1726491777.32,20583,47115.009,2.477e-05,9.9341,75717,1972000578988.12,100044.0958,100595.6079,0,short MA (6h) is below long MA (24h) → no buy signal,100240.1669,100999.2567,-759.0898,-994.3614,235.2716,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.4797,activity surge,100054.72953,1072.0193145301685,102198.7682,97910.6909,within band (normal range),0.017801,significant increase
2025-01-27 21:00:00,101348.1977,15862.2584,1613955148.98,12603,28027.7947,1.784e-05,7.2157,45527,2015548117187.04,100080.2608,100461.5791,0,short MA (6h) is below long MA (24h) → no buy signal,100410.6332,101025.1041,-614.4709,-918.3833,303.9124,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9139,normal activity,100058.69412,1076.8815625061584,102212.4572,97904.931,within band (normal range),-0.000933,no significant change
2025-01-27 22:00:00,101634.7638,4589.6631,466192132.32,20316,31312.0308,1.4e-05,11.5106,55807,2012912823636.19,100398.6888,100349.2698,1,short MA (6h) is above long MA (24h) → buy signal,100598.961,101070.2641,-471.3031,-828.9673,357.6642,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.43,activity surge,100092.895635,1116.8251665895407,102326.546,97859.2453,within band (normal range),0.002828,slight increase
2025-01-27 23:00:00,102090.5653,6267.976,638775462.04,20944,25734.0331,1.566e-05,18.1802,61942,2017597184688.32,100889.5883,100327.7602,1,short MA (6h) is above long MA (24h) → buy signal,100828.4386,101145.842,-317.4034,-726.6545,409.2511,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.4341,activity surge,100128.875215,1170.469553742277,102469.8143,97787.9361,within band (normal range),0.004485,slight increase
2025-01-28 00:00:00,101883.6391,10051.4725,1029205948.34,12420,20787.0971,1.817e-05,10.8945,40586,2020768161655.18,101344.7767,100335.4899,1,short MA (6h) is above long MA (24h) → buy signal,100990.7771,101200.4936,-209.7165,-623.2669,413.5504,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.849,normal activity,100204.286885,1234.0489873654933,102672.3849,97736.1889,within band (normal range),-0.002027,slight decrease
2025-01-28 01:00:00,101411.4565,5589.6814,568393464.41,9658,15227.5636,1.425e-05,5.0894,28299,2019962510894.27,101635.2427,100341.4295,1,short MA (6h) is above long MA (24h) → buy signal,101055.497,101216.1205,-160.6235,-530.7382,370.1147,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6596,low activity,100257.98037,1263.172509087006,102784.3254,97731.6354,within band (normal range),-0.004635,slight decrease
2025-01-28 02:00:00,102443.9537,6426.821,654954273.66,20090,17420.0781,1.046e-05,14.3829,39529,2008234630352.18,101802.096,100403.647,1,short MA (6h) is above long MA (24h) → buy signal,101269.1057,101307.0711,-37.9654,-432.1836,394.2182,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.3446,activity surge,100434.651695,1310.9876786753896,103056.6271,97812.6763,within band (normal range),0.010181,significant increase
2025-01-28 03:00:00,102679.0018,5575.6669,571556615.57,10379,11289.7724,1.657e-05,10.8872,38337,2027642030606.1,102023.8967,100458.1481,1,short MA (6h) is above long MA (24h) → buy signal,101486.0128,101408.6956,77.3172,-330.2835,407.6007,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6923,low activity,100617.13094,1358.240623724142,103333.6122,97900.6497,within band (normal range),0.002294,slight increase
2025-01-28 04:00:00,102960.7697,5019.9131,517475737.24,9340,36139.6961,1.497e-05,6.8539,35806,2034829989211.34,102244.8977,100565.8716,1,short MA (6h) is above long MA (24h) → buy signal,101712.8985,101523.6641,189.2344,-226.3799,415.6143,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6236,low activity,100814.88461,1398.5956303071628,103612.0759,98017.6933,within band (normal range),0.002744,slight increase
2025-01-28 05:00:00,103073.269,3354.8806,346295636.79,13150,29302.745,1.799e-05,25.4122,42913,2039197919742.28,102408.6816,100679.8584,1,short MA (6h) is above long MA (24h) → buy signal,101922.1863,101638.4496,283.7367,-124.3566,408.0933,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8648,normal activity,100998.752565,1443.2417336463507,103885.236,98112.2691,within band (normal range),0.001093,no significant change
2025-01-28 06:00:00,102799.2101,2873.4314,295897648.11,8143,9001.1233,1.875e-05,18.8524,26564,2040862349340.99,102561.2768,100841.8869,1,short MA (6h) is above long MA (24h) → buy signal,102057.113,101724.4319,332.6811,-32.949,365.6301,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.548,low activity,101220.65497999999,1354.8341516118605,103930.3233,98510.9867,within band (normal range),-0.002659,slight decrease
2025-01-28 07:00:00,102841.8617,4510.5197,464659454.72,25630,18786.8963,8.21e-06,14.5354,64459,2036134691870.34,102799.6777,101000.7387,1,short MA (6h) is above long MA (24h) → buy signal,102177.8436,101807.2044,370.6392,47.7686,322.8706,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.6793,activity surge,101425.37043,1268.0246556909517,103961.4197,98889.3211,within band (normal range),0.000415,no significant change
2025-01-28 08:00:00,102884.5946,3442.7756,354115122.86,7905,21365.5168,1.444e-05,5.092,26111,2034675055022.89,102873.1178,101162.3595,1,short MA (6h) is above long MA (24h) → buy signal,102286.5745,101887.0111,399.5634,118.1276,281.4358,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.5116,low activity,101540.10209500001,1292.0404850695343,104124.1831,98956.0211,within band (normal range),0.000416,no significant change
2025-01-28 09:00:00,102987.193,3784.0717,388694363.19,10720,16728.6593,1.679e-05,11.5475,36659,2038113157463.97,102924.483,101311.9963,1,short MA (6h) is above long MA (24h) → buy signal,102394.362,101968.5061,425.8559,179.6732,246.1827,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7253,low activity,101663.962745,1306.7455563239434,104277.4539,99050.4716,within band (normal range),0.000997,no significant change
2025-01-28 10:00:00,102787.1832,3517.6713,362250536.7,14404,24900.9443,1.489e-05,14.1236,41853,2039764305416.46,102895.5519,101496.4138,1,short MA (6h) is above long MA (24h) → buy signal,102454.796,102029.1488,425.6472,228.868,196.7792,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9753,normal activity,101704.51170999999,1329.331852569846,104363.1754,99045.848,within band (normal range),-0.001942,no significant change
2025-01-28 11:00:00,102804.6784,2985.5424,307044341.63,13404,18806.952,1.45e-05,8.0965,45893,2035589938541.37,102850.7868,101665.4607,1,short MA (6h) is above long MA (24h) → buy signal,102508.6241,102086.5955,422.0286,267.5001,154.5285,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9028,normal activity,101788.185245,1343.9338243340803,104476.0529,99100.3176,within band (normal range),0.00017,no significant change
2025-01-28 12:00:00,102625.0305,5106.4873,524756237.91,10039,16548.1611,1.981e-05,10.8145,44309,2036817227113.42,102821.7569,101750.2553,1,short MA (6h) is above long MA (24h) → buy signal,102526.5327,102126.4795,400.0532,294.0108,106.0424,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6677,low activity,101933.22698499999,1263.5896938088545,104460.4064,99406.0476,within band (normal range),-0.001747,no significant change
2025-01-28 13:00:00,102624.3125,4204.6635,432082681.24,9686,21189.8212,2.158e-05,5.0752,35959,2032872234745.47,102785.4987,101838.3525,1,short MA (6h) is above long MA (24h) → buy signal,102541.5758,102163.3561,378.2197,310.8525,67.3672,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6604,low activity,102107.184195,1086.65651164043,104280.4972,99933.8712,within band (normal range),-7e-06,no significant change
2025-01-28 14:00:00,102679.9109,17934.3934,1836954903.75,13950,20778.0883,1.484e-05,15.884,43517,2032061261578.12,102751.3848,101867.6736,1,short MA (6h) is above long MA (24h) → buy signal,102562.8581,102201.6194,361.2387,320.9298,40.3089,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.949,normal activity,102283.55428,840.1568940697689,103963.8681,100603.2405,within band (normal range),0.000542,no significant change
2025-01-28 15:00:00,102818.8073,18699.2058,1928593673.59,13005,47561.6129,1.812e-05,6.19,45594,2035784424920.21,102723.3205,101937.9903,1,short MA (6h) is above long MA (24h) → buy signal,102602.2349,102247.337,354.8979,327.7234,27.1745,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8934,normal activity,102441.061625,578.7492431999942,103598.5601,101283.5631,within band (normal range),0.001353,no significant change
2025-01-28 16:00:00,102293.3479,12955.0009,1325850515.25,16163,33555.9207,1.578e-05,10.4379,54709,2036817971407.8,102641.0146,102045.0383,1,short MA (6h) is above long MA (24h) → buy signal,102554.7138,102250.7452,303.9686,322.9724,-19.0038,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1082,normal activity,102483.587335,530.801512990682,103545.1904,101421.9843,within band (normal range),-0.005111,slight decrease
2025-01-28 17:00:00,102621.6413,10398.9503,1068000685.52,16320,36862.5125,1.458e-05,7.9759,55014,2025917720275.02,102610.5084,102189.8913,1,short MA (6h) is above long MA (24h) → buy signal,102565.0104,102278.219,286.7914,315.7362,-28.9448,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1389,normal activity,102547.25951500001,458.9531005473919,103465.1657,101629.3533,within band (normal range),0.003209,slight increase
2025-01-28 18:00:00,102213.7778,9319.3573,956834331.91,13376,30991.8022,1.531e-05,6.3591,47254,2033912414290.9,102541.9663,102317.4442,1,short MA (6h) is above long MA (24h) → buy signal,102510.9746,102273.4456,237.529,300.0948,-62.5658,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.942,normal activity,102576.210215,414.4698443272049,103405.1499,101747.2705,within band (normal range),-0.003974,slight decrease
2025-01-28 19:00:00,102422.3281,7570.7933,773579526.98,11613,20896.1928,1.589e-05,10.0688,51015,2026194774178.43,102508.3022,102432.1803,1,short MA (6h) is above long MA (24h) → buy signal,102497.3367,102284.4739,212.8628,282.6484,-69.7856,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8349,normal activity,102592.798355,400.4106562645696,103393.6197,101791.977,within band (normal range),0.00204,slight increase
2025-01-28 20:00:00,101228.7962,9158.8429,932837109.6,12125,18849.7156,1.819e-05,10.9199,55829,2031250905805.48,102266.4498,102423.2621,0,short MA (6h) is below long MA (24h) → no buy signal,102302.1766,102206.2756,95.901,245.2989,-149.3979,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8943,normal activity,102560.05621,480.2630445946083,103520.5823,101599.5301,below lower band (possible breakdown),-0.011653,significant decrease
2025-01-28 21:00:00,100291.6981,10381.2079,1048282692.85,16095,18770.126,1.466e-05,23.912,47052,2007888167586.06,101845.2649,102379.2413,0,short MA (6h) is below long MA (24h) → no buy signal,101992.8722,102064.455,-71.5828,181.9226,-253.5054,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1745,normal activity,102504.06829,654.7749121377095,103813.6181,101194.5185,below lower band (possible breakdown),-0.009257,slight decrease
2025-01-28 22:00:00,101221.9974,6892.1429,694085703.44,14520,22157.1989,1.842e-05,18.562,50435,1987087299612.18,101666.7065,102362.0427,0,short MA (6h) is below long MA (24h) → no buy signal,101874.2761,102002.0507,-127.7746,119.9831,-247.7577,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0786,normal activity,102442.97047500001,714.9275513104498,103872.8256,101013.1154,within band (normal range),0.009276,slight increase
2025-01-28 23:00:00,101300.368,5531.4978,559270906.88,3670,7079.6009,2.175e-05,10.9901,12979,2003288626068.7,101446.4943,102329.1178,0,short MA (6h) is below long MA (24h) → no buy signal,101785.9825,101950.0742,-164.0917,63.1682,-227.2599,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.288,low activity,102374.03878500001,756.2408673863996,103886.5205,100861.5571,within band (normal range),0.000774,no significant change
2025-01-29 00:00:00,101665.3781,4577.417,464624729.15,6593,39855.903,3.666e-05,3.064,28072,2008329332382.73,101355.0943,102320.0236,0,short MA (6h) is below long MA (24h) → no buy signal,101767.428,101928.9856,-161.5576,18.223,-179.7806,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5275,low activity,102309.26920499999,758.8131165313716,103826.8954,100791.643,within band (normal range),0.003603,slight increase
2025-01-29 01:00:00,101802.8576,3711.9303,377545090.06,17697,18666.8609,1.32e-05,12.7893,52918,2014693581455.86,101251.8492,102336.332,0,short MA (6h) is below long MA (24h) → no buy signal,101772.8787,101919.6428,-146.7641,-14.7744,-131.9897,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.3789,activity surge,102245.748635,744.5312669280557,103734.8112,100756.6861,within band (normal range),0.001352,no significant change
2025-01-29 02:00:00,101762.3894,3475.8204,354237271.85,11418,20527.3447,1.252e-05,9.6544,29131,2017722393894.68,101340.7814,102307.9334,0,short MA (6h) is below long MA (24h) → no buy signal,101771.265,101907.9944,-136.7294,-39.1654,-97.564,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9154,normal activity,102193.9076,740.0489329432447,103674.0055,100713.8097,within band (normal range),-0.000398,no significant change
2025-01-29 03:00:00,102024.1169,3103.6079,316391622.05,14940,21972.6963,1.719e-05,9.5415,46859,2015660193514.79,101629.5179,102280.6466,0,short MA (6h) is below long MA (24h) → no buy signal,101810.1653,101916.5961,-106.4308,-52.6185,-53.8123,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1798,normal activity,102153.02036,724.7985229326313,103602.6174,100703.4233,within band (normal range),0.002572,slight increase
