timestamp,close_price,volume_base,volume_quote,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position
2025-01-09 13:00:00,0.9995775361,46161947.2756,46139757.65,137518778980.11,0.99952645,0.9996789,0,short MA (6h) is below long MA (24h) → no buy signal,0.99958309,0.99965679,-7.37e-05,-6.336e-05,-1.034e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9996599912749999,0.0001256224983189477,0.99991124,0.99940875,within band (normal range)
2025-01-09 14:00:00,0.9995418808,62043597.2237,62021535.21,137532476013.18,0.99951544,0.99966773,0,short MA (6h) is below long MA (24h) → no buy signal,0.99957675,0.99964827,-7.152e-05,-6.499e-05,-6.53e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9996441124250002,0.00011897803020377543,0.99988207,0.99940616,within band (normal range)
2025-01-09 15:00:00,0.9997738088,57087312.8706,56978855.39,137520834015.04,0.99955763,0.99966505,0,short MA (6h) is below long MA (24h) → no buy signal,0.99960707,0.99965757,-5.05e-05,-6.209e-05,1.159e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996444384550001,0.00011934170621027032,0.99988312,0.99940576,within band (normal range)
2025-01-09 16:00:00,0.9998837192,47313912.6103,47305366.59,137538041838.74,0.9996216,0.99967487,0,short MA (6h) is below long MA (24h) → no buy signal,0.99964963,0.99967432,-2.469e-05,-5.461e-05,2.992e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99964933127,0.00012719277174419317,0.99990372,0.99939495,within band (normal range)
2025-01-09 17:00:00,0.9999535523,23756924.4778,23754745.93,137568869518.64,0.99970694,0.99968137,1,short MA (6h) is above long MA (24h) → buy signal,0.99969639,0.99969501,1.38e-06,-4.341e-05,4.479e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999661956985,0.00014401584307596185,0.99994999,0.99937393,above upper band (possible breakout)
2025-01-09 18:00:00,1.00000234,35243800.3547,35240768.29,137584159144.23,0.99978881,0.99968732,1,short MA (6h) is above long MA (24h) → buy signal,0.99974346,0.99971777,2.569e-05,-2.959e-05,5.528e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99967232549,0.00016060555497842213,0.99999354,0.99935111,above upper band (possible breakout)
2025-01-09 19:00:00,0.9999432544,34757192.5589,34752619.98,137590607274.55,0.99984976,0.99969465,1,short MA (6h) is above long MA (24h) → buy signal,0.9997742,0.99973448,3.972e-05,-1.573e-05,5.545e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996779226399999,0.00016820853824674114,1.00001434,0.99934151,within band (normal range)
2025-01-09 20:00:00,0.999998448,69530714.442,69539527.67,137581552675.53,0.99992585,0.99970351,1,short MA (6h) is above long MA (24h) → buy signal,0.9998087,0.99975403,5.467e-05,-1.65e-06,5.632e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996883126049999,0.00018143556907588957,1.00005118,0.99932544,within band (normal range)
2025-01-09 21:00:00,1.0000508255,41754964.8491,41753151.51,137575419539.49,0.99997202,0.99971808,1,short MA (6h) is above long MA (24h) → buy signal,0.99984595,0.99977601,6.994e-05,1.267e-05,5.727e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99970166991,0.00019791157918190252,1.00009749,0.99930585,within band (normal range)
2025-01-09 22:00:00,1.0000600325,13224314.2886,13227478.33,137591731639.46,1.00000141,0.99972913,1,short MA (6h) is above long MA (24h) → buy signal,0.99987888,0.99979705,8.183e-05,2.65e-05,5.533e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99972126017,0.0002132259293908598,1.00014771,0.99929481,within band (normal range)
2025-01-09 23:00:00,1.0000797664,10043711.9659,10046188.23,137594428518.97,1.00002244,0.99973948,1,short MA (6h) is above long MA (24h) → buy signal,0.99990979,0.99981799,9.18e-05,3.956e-05,5.224e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99974402498,0.0002262549016047509,1.00019653,0.99929152,within band (normal range)
2025-01-10 00:00:00,1.0000325556,6288137.3332,6290819.41,137595836948.89,1.00002748,0.99974956,1,short MA (6h) is above long MA (24h) → buy signal,0.99992868,0.99983389,9.479e-05,5.061e-05,4.418e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9997668410849998,0.00023139380586707973,1.00022963,0.99930405,within band (normal range)
2025-01-10 01:00:00,0.9999730104,35836116.101,35832744.57,137432131673.48,1.00003244,0.99975745,1,short MA (6h) is above long MA (24h) → buy signal,0.9999355,0.99984419,9.131e-05,5.875e-05,3.256e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9997882222050001,0.00022960378300430803,1.00024743,0.99932901,within band (normal range)
2025-01-10 02:00:00,0.9999530597,22947467.7913,22947100.68,137419843086.06,1.00002488,0.99976932,1,short MA (6h) is above long MA (24h) → buy signal,0.9999382,0.99985226,8.594e-05,6.419e-05,2.175e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9998055904450001,0.0002282037540290534,1.000262,0.99934918,within band (normal range)
2025-01-10 03:00:00,0.9999823206,19596552.8551,19596417.64,137421492114.0,1.00001346,0.99978423,1,short MA (6h) is above long MA (24h) → buy signal,0.99994499,0.99986189,8.31e-05,6.797e-05,1.513e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999819362595,0.00023023534793266382,1.00027983,0.99935889,within band (normal range)
2025-01-10 04:00:00,1.000025456,59843267.4886,59838292.83,137421452992.82,1.00000769,0.99980294,1,short MA (6h) is above long MA (24h) → buy signal,0.99995737,0.99987401,8.336e-05,7.105e-05,1.231e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9998402389300001,0.00022898081043603292,1.0002982,0.99938228,within band (normal range)
2025-01-10 05:00:00,0.9999949196,46760220.5565,46756902.9,137435731920.91,0.99999355,0.99982168,1,short MA (6h) is above long MA (24h) → buy signal,0.99996314,0.99988296,8.018e-05,7.287e-05,7.31e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9998639514300001,0.0002184596698041166,1.00030087,0.99942703,within band (normal range)
2025-01-10 06:00:00,1.0000136302,12071011.1607,12069903.54,137425044779.49,0.9999904,0.99983867,1,short MA (6h) is above long MA (24h) → buy signal,0.99997091,0.99989264,7.827e-05,7.395e-05,4.32e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9998896371799999,0.00020306261954455368,1.00029576,0.99948351,within band (normal range)
2025-01-10 07:00:00,1.000053319,35426277.5018,35422125.46,137434442480.29,1.00000378,0.99985311,1,short MA (6h) is above long MA (24h) → buy signal,0.99998359,0.99990454,7.905e-05,7.497e-05,4.08e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9999202291900001,0.00017631946257853212,1.00027287,0.99956759,within band (normal range)
2025-01-10 08:00:00,1.0000483985,20861007.1499,20861228.2,137433242205.76,1.00001967,0.99987146,1,short MA (6h) is above long MA (24h) → buy signal,0.99999356,0.9999152,7.836e-05,7.565e-05,2.71e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99994709168,0.00014961901830815665,1.00024633,0.99964785,within band (normal range)
2025-01-10 09:00:00,1.0000792843,38638036.9784,38633371.66,137436481782.87,1.00003583,0.99989474,1,short MA (6h) is above long MA (24h) → buy signal,1.00000675,0.99992736,7.939e-05,7.64e-05,2.99e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99997217909,0.00012431859780008675,1.00022082,0.99972354,within band (normal range)
2025-01-10 10:00:00,1.0000410888,10113242.9898,10113121.02,137437589634.15,1.00003844,0.99991728,1,short MA (6h) is above long MA (24h) → buy signal,1.00001203,0.99993578,7.625e-05,7.637e-05,-1.2e-07,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999971394899999,7.282952691394516e-05,1.0001428,0.99985148,within band (normal range)
2025-01-10 11:00:00,1.0000434465,13621000.3487,13623151.43,137439957005.15,1.00004653,0.99994237,1,short MA (6h) is above long MA (24h) → buy signal,1.00001686,0.99994376,7.31e-05,7.571e-05,-2.61e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000010621375,5.099596343139877e-05,1.00011261,0.99990863,within band (normal range)
2025-01-10 12:00:00,1.0000420076,20606275.0359,20605085.03,137433956852.34,1.00005126,0.99996449,1,short MA (6h) is above long MA (24h) → buy signal,1.00002073,0.99995103,6.97e-05,7.451e-05,-4.81e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0000185357949998,4.17002774590659e-05,1.00010194,0.99993514,within band (normal range)
2025-01-10 13:00:00,1.0000181147,54985018.4824,54987697.76,137434550665.98,1.00004539,0.99998284,1,short MA (6h) is above long MA (24h) → buy signal,1.00002033,0.999956,6.433e-05,7.248e-05,-8.15e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000021763915,3.880332133633987e-05,1.00009937,0.99994416,within band (normal range)
2025-01-10 14:00:00,0.9999721368,44373662.8199,44374549.68,137430788339.11,1.00003268,1.00000077,1,short MA (6h) is above long MA (24h) → buy signal,1.00001292,0.9999572,5.572e-05,6.912e-05,-1.34e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000020253755,4.016296250885415e-05,1.00010058,0.99993993,within band (normal range)
2025-01-10 15:00:00,0.9999421001,49076688.5783,49068176.6,137428311989.65,1.00000982,1.00000778,1,short MA (6h) is above long MA (24h) → buy signal,1.00000202,0.99995608,4.594e-05,6.449e-05,-1.855e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.00002019604,4.028009439914796e-05,1.00010076,0.99993964,within band (normal range)
2025-01-10 16:00:00,0.999962725,29064524.6386,29060024.68,137419267723.75,0.99999676,1.00001107,0,short MA (6h) is below long MA (24h) → no buy signal,0.99999598,0.99995657,3.941e-05,5.947e-05,-2.006e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.00001840989,4.204844990521129e-05,1.00010251,0.99993431,within band (normal range)
2025-01-10 17:00:00,0.9999449766,44213670.5442,44207469.9,137421869893.23,0.99998034,1.00001072,0,short MA (6h) is below long MA (24h) → no buy signal,0.99998813,0.99995571,3.242e-05,5.406e-05,-2.164e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000013117445,4.4351969916945746e-05,1.00010182,0.99992441,within band (normal range)
2025-01-10 18:00:00,1.0000463846,49985218.7731,49987825.61,137424841081.63,0.99998107,1.00001255,0,short MA (6h) is below long MA (24h) → no buy signal,0.99999709,0.99996243,3.466e-05,5.018e-05,-1.552e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.00001243505,4.3692234304583305e-05,1.00009982,0.99992505,within band (normal range)
2025-01-10 19:00:00,1.0001127233,30810651.833,30810857.41,137437970399.1,0.99999684,1.00001961,0,short MA (6h) is below long MA (24h) → no buy signal,1.00001488,0.99997356,4.132e-05,4.841e-05,-7.09e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000014082895,4.687111666148603e-05,1.00010783,0.99992034,above upper band (possible breakout)
2025-01-10 20:00:00,1.0000714958,20940085.4427,20939797.49,137448218946.85,1.0000134,1.00002266,0,short MA (6h) is below long MA (24h) → no buy signal,1.00002359,0.99998082,4.277e-05,4.728e-05,-4.51e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000016029905,4.846068066351859e-05,1.00011295,0.99991911,within band (normal range)
2025-01-10 21:00:00,0.9999779253,20480898.9048,20479110.84,137448748404.47,1.00001937,1.00001962,0,short MA (6h) is below long MA (24h) → no buy signal,1.00001657,0.9999806,3.597e-05,4.502e-05,-9.05e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.00001627565,4.824301920419163e-05,1.00011276,0.99991979,within band (normal range)
2025-01-10 22:00:00,0.9998995988,10945258.3506,10944894.74,137430903403.1,1.00000885,1.00001294,0,short MA (6h) is below long MA (24h) → no buy signal,0.99999857,0.9999746,2.397e-05,4.081e-05,-1.684e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000013602605,5.316049024373278e-05,1.00011992,0.99990728,below lower band (possible breakdown)
2025-01-10 23:00:00,0.9998676486,18206258.7392,18202085.95,137419553024.99,0.99999596,1.0000041,0,short MA (6h) is below long MA (24h) → no buy signal,0.99997843,0.99996668,1.175e-05,3.5e-05,-2.325e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000007869005,6.213789465632188e-05,1.00013214,0.99988359,below lower band (possible breakdown)
2025-01-11 00:00:00,0.999897225,3954108.3359,3953500.77,137418015906.98,0.9999711,0.99999846,0,short MA (6h) is below long MA (24h) → no buy signal,0.99996594,0.99996153,4.41e-06,2.888e-05,-2.447e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.000001457455,6.667749366742772e-05,1.00013481,0.9998681,within band (normal range)
2025-01-11 01:00:00,0.9999108554,25803894.4181,25799263.03,137422327791.63,0.99993746,0.99999587,0,short MA (6h) is below long MA (24h) → no buy signal,0.99995746,0.99995778,-3.2e-07,2.304e-05,-2.336e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999997254245,6.969275595092021e-05,1.00013664,0.99985787,within band (normal range)
2025-01-11 02:00:00,0.9998749623,9416144.2189,9414414.74,137422902093.94,0.9999047,0.99999261,0,short MA (6h) is below long MA (24h) → no buy signal,0.99994477,0.99995165,-6.88e-06,1.706e-05,-2.394e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999903208500001,7.469595669746268e-05,1.00013971,0.99984093,within band (normal range)
2025-01-11 03:00:00,0.999882803,5957053.8096,5955936.77,137419554924.85,0.99988885,0.99998847,0,short MA (6h) is below long MA (24h) → no buy signal,0.99993524,0.99994655,-1.131e-05,1.138e-05,-2.269e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999817950499998,7.682782145543411e-05,1.00013545,0.99982814,within band (normal range)
2025-01-11 04:00:00,0.9998754067,6870074.3341,6868671.68,137417428614.89,0.99988482,0.99998222,0,short MA (6h) is below long MA (24h) → no buy signal,0.99992603,0.99994128,-1.525e-05,6.06e-06,-2.131e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999731454599999,7.865110236466681e-05,1.00013045,0.99981584,within band (normal range)
2025-01-11 05:00:00,0.9998007963,9493768.6405,9491289.16,137418446458.29,0.99987367,0.99997413,0,short MA (6h) is below long MA (24h) → no buy signal,0.99990676,0.99993087,-2.411e-05,2e-08,-2.413e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999592210599999,8.33808394769244e-05,1.00012598,0.99979246,within band (normal range)
2025-01-11 06:00:00,0.9998264372,7891094.3749,7889023.73,137405907791.48,0.99986188,0.99996633,0,short MA (6h) is below long MA (24h) → no buy signal,0.99989441,0.99992313,-2.872e-05,-5.73e-06,-2.299e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99994848848,8.606007222543192e-05,1.00012061,0.99977637,within band (normal range)
2025-01-11 07:00:00,0.9997804455,7294058.6462,7291929.0,137406890854.07,0.99984014,0.99995496,0,short MA (6h) is below long MA (24h) → no buy signal,0.99987687,0.99991257,-3.57e-05,-1.172e-05,-2.398e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999353384299999,9.07522149530779e-05,1.00011684,0.99975383,within band (normal range)
2025-01-11 08:00:00,0.9997850875,6970750.16,6968752.01,137403864934.43,0.99982516,0.99994399,0,short MA (6h) is below long MA (24h) → no buy signal,0.99986275,0.99990312,-4.037e-05,-1.745e-05,-2.292e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999224924250001,9.301385270448337e-05,1.00010852,0.99973646,within band (normal range)
2025-01-11 09:00:00,0.9997959287,7169051.956,7166903.1,137396213070.11,0.99981068,0.99993218,0,short MA (6h) is below long MA (24h) → no buy signal,0.99985247,0.99989518,-4.271e-05,-2.25e-05,-2.021e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9999113831249999,9.425228886810727e-05,1.00009989,0.99972288,within band (normal range)
2025-01-11 10:00:00,0.9997060397,11416410.9073,11412932.54,137404056186.59,0.99978246,0.99991822,0,short MA (6h) is below long MA (24h) → no buy signal,0.99982994,0.99988117,-5.123e-05,-2.825e-05,-2.298e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99989807827,0.00010354783156398308,1.00010517,0.99969098,within band (normal range)
2025-01-11 11:00:00,0.9996007221,9514895.559,9511423.53,137392344594.81,0.99974911,0.99989977,0,short MA (6h) is below long MA (24h) → no buy signal,0.99979468,0.9998604,-6.572e-05,-3.574e-05,-2.998e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9998810093699999,0.00012234049516397333,1.00012569,0.99963633,below lower band (possible breakdown)
2025-01-11 12:00:00,0.9996232907,7436479.8302,7433119.84,137379513062.86,0.99971525,0.99988233,0,short MA (6h) is below long MA (24h) → no buy signal,0.99976831,0.99984283,-7.452e-05,-4.35e-05,-3.102e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999864037655,0.00013344768832320803,1.00013093,0.99959714,within band (normal range)
2025-01-11 13:00:00,0.9997081657,7161755.9152,7159962.83,137376758508.03,0.99970321,0.99986941,0,short MA (6h) is below long MA (24h) → no buy signal,0.99975906,0.99983286,-7.38e-05,-4.956e-05,-2.424e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9998521971100001,0.000136362212753599,1.00012492,0.99957947,within band (normal range)
2025-01-11 14:00:00,0.9995979681,10074692.7938,10072099.03,137392574913.11,0.99967202,0.99985382,0,short MA (6h) is below long MA (24h) → no buy signal,0.99973428,0.99981546,-8.118e-05,-5.588e-05,-2.53e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9998297762850001,0.00013957984861487043,1.00010894,0.99955062,within band (normal range)
2025-01-11 15:00:00,0.9997016329,9474327.8425,9469826.77,137379460719.53,0.9996563,0.9998438,0,short MA (6h) is below long MA (24h) → no buy signal,0.99972925,0.99980703,-7.778e-05,-6.026e-05,-1.752e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9998092217650001,0.00012525344760787058,1.00005973,0.99955871,within band (normal range)
2025-01-11 16:00:00,0.999676326,26148358.6303,26138087.93,137391972777.46,0.99965135,0.99983187,0,short MA (6h) is below long MA (24h) → no buy signal,0.99972111,0.99979735,-7.624e-05,-6.346e-05,-1.278e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9997894632750001,0.00011219010017971975,1.00001384,0.99956508,within band (normal range)
2025-01-11 17:00:00,0.9996143681,10412689.3753,10408161.63,137391862157.55,0.99965363,0.99981809,0,short MA (6h) is below long MA (24h) → no buy signal,0.99970469,0.99978379,-7.91e-05,-6.659e-05,-1.251e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999771285415,0.00010946699731958465,0.99999022,0.99955235,within band (normal range)
2025-01-11 18:00:00,0.99959482,13572214.0653,13565672.24,137379419866.63,0.99964888,0.99979928,0,short MA (6h) is below long MA (24h) → no buy signal,0.99968779,0.99976979,-8.2e-05,-6.967e-05,-1.233e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999756046475,0.00011185250123350281,0.99997975,0.99953234,within band (normal range)
2025-01-11 19:00:00,0.999562625,12964311.0717,12958039.56,137379909794.31,0.99962462,0.99977636,0,short MA (6h) is below long MA (24h) → no buy signal,0.99966853,0.99975445,-8.592e-05,-7.292e-05,-1.3e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9997407952949999,0.00011653179405015007,0.99997386,0.99950773,within band (normal range)
2025-01-11 20:00:00,0.9996349138,20599307.9667,20588416.82,137372444174.85,0.99963078,0.99975817,0,short MA (6h) is below long MA (24h) → no buy signal,0.99966336,0.99974559,-8.223e-05,-7.478e-05,-7.45e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9997276797350001,0.00011269749951872618,0.99995307,0.99950228,within band (normal range)
2025-01-11 21:00:00,0.9997173511,29903340.2459,29891291.21,137381110550.06,0.9996334,0.99974731,0,short MA (6h) is below long MA (24h) → no buy signal,0.99967167,0.9997435,-7.183e-05,-7.419e-05,2.36e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99971800452,0.00010412415724104055,0.99992625,0.99950976,within band (normal range)
2025-01-11 22:00:00,0.9996606795,7581500.0064,7579018.78,137380604596.01,0.99963079,0.99973735,0,short MA (6h) is below long MA (24h) → no buy signal,0.99966998,0.99973737,-6.739e-05,-7.283e-05,5.44e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99970729038,9.796603052396364e-05,0.99990322,0.99951136,within band (normal range)
2025-01-11 23:00:00,0.9997367917,12727079.4065,12722254.66,137384157682.19,0.9996512,0.9997319,0,short MA (6h) is below long MA (24h) → no buy signal,0.99968025,0.99973732,-5.707e-05,-6.968e-05,1.261e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996999898150001,8.925103647045566e-05,0.99987849,0.99952149,within band (normal range)
2025-01-12 00:00:00,0.9996124614,5950953.1921,5948507.33,137396756102.43,0.99965414,0.99972004,0,short MA (6h) is below long MA (24h) → no buy signal,0.99966982,0.99972808,-5.826e-05,-6.739e-05,9.13e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996868425500001,8.104005866371298e-05,0.99984892,0.99952476,within band (normal range)
2025-01-12 01:00:00,0.9996277246,10407843.9644,10403020.64,137384670955.15,0.99966499,0.99970824,0,short MA (6h) is below long MA (24h) → no buy signal,0.99966335,0.99972064,-5.729e-05,-6.537e-05,8.08e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999678188965,7.73896889840573e-05,0.99983297,0.99952341,within band (normal range)
2025-01-12 02:00:00,0.9995736052,23828040.4959,23816991.83,137383272135.14,0.99965477,0.99969568,0,short MA (6h) is below long MA (24h) → no buy signal,0.99964954,0.99970975,-6.021e-05,-6.434e-05,4.13e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996655473650001,7.238716772232329e-05,0.99981032,0.99952077,within band (normal range)
2025-01-12 03:00:00,0.9995562683,4748046.3028,4745879.02,137377393033.39,0.99962792,0.99968208,0,short MA (6h) is below long MA (24h) → no buy signal,0.99963519,0.99969838,-6.319e-05,-6.411e-05,9.2e-07,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999654338505,7.10024835496499e-05,0.99979634,0.99951233,within band (normal range)
2025-01-12 04:00:00,0.9995403305,2947577.5914,2946353.64,137381306309.41,0.99960786,0.99966812,0,short MA (6h) is below long MA (24h) → no buy signal,0.9996206,0.99968667,-6.607e-05,-6.45e-05,-1.57e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9996421006549999,6.832312037932705e-05,0.99977875,0.99950545,within band (normal range)
2025-01-12 05:00:00,0.9995620001,1240924.3759,1240415.65,137381302397.11,0.99957873,0.99965817,0,short MA (6h) is below long MA (24h) → no buy signal,0.99961158,0.99967744,-6.586e-05,-6.477e-05,-1.09e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9996304042249999,6.013573627689897e-05,0.99975068,0.99951013,within band (normal range)
2025-01-12 06:00:00,0.9995989173,2971497.6566,2970110.07,137377940431.9,0.99957647,0.99964869,0,short MA (6h) is below long MA (24h) → no buy signal,0.99960963,0.99967162,-6.199e-05,-6.422e-05,2.23e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999625048105,5.776848973121093e-05,0.99974059,0.99950951,within band (normal range)
2025-01-12 07:00:00,0.9995654304,2901459.5272,2900076.84,137378423154.91,0.99956609,0.99963973,0,short MA (6h) is below long MA (24h) → no buy signal,0.99960283,0.99966376,-6.093e-05,-6.356e-05,2.63e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996232835200001,5.907489035380236e-05,0.99974143,0.99950513,within band (normal range)
2025-01-12 08:00:00,0.9996256655,12719460.4852,12717822.33,137374978934.06,0.99957477,0.99963308,0,short MA (6h) is below long MA (24h) → no buy signal,0.99960635,0.99966093,-5.458e-05,-6.176e-05,7.18e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996234022599999,5.9077292159646855e-05,0.99974156,0.99950525,within band (normal range)
2025-01-12 09:00:00,0.9996452235,9100367.4318,9101937.89,137382788007.31,0.99958959,0.99962681,0,short MA (6h) is below long MA (24h) → no buy signal,0.99961233,0.99965977,-4.744e-05,-5.89e-05,1.146e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99962025515,5.5916122454240613e-05,0.99973209,0.99950842,within band (normal range)
2025-01-12 10:00:00,0.9996265544,7536914.0595,7534659.32,137382941134.9,0.99960397,0.99962349,0,short MA (6h) is below long MA (24h) → no buy signal,0.99961452,0.99965731,-4.279e-05,-5.568e-05,1.289e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999621684465,5.568130716378759e-05,0.99973305,0.99951032,within band (normal range)
2025-01-12 11:00:00,0.9996027364,4307554.2001,4305845.75,137378469637.56,0.99961075,0.99962358,0,short MA (6h) is below long MA (24h) → no buy signal,0.9996127,0.99965327,-4.057e-05,-5.266e-05,1.209e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996167396400001,5.2508647109061024e-05,0.99972176,0.99951172,within band (normal range)
2025-01-12 12:00:00,0.9996231879,7893754.6341,7889464.39,137375456682.35,0.9996148,0.99962357,0,short MA (6h) is below long MA (24h) → no buy signal,0.99961432,0.99965104,-3.672e-05,-4.947e-05,1.275e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996140827350001,5.064627864852738e-05,0.99971538,0.99951279,within band (normal range)
2025-01-12 13:00:00,0.9995238792,14473609.0893,14465888.17,137370135498.73,0.99960787,0.99961589,0,short MA (6h) is below long MA (24h) → no buy signal,0.9996004,0.99964162,-4.122e-05,-4.782e-05,6.6e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996095582899999,5.4513662951251084e-05,0.99971859,0.99950053,within band (normal range)
2025-01-12 14:00:00,0.9995236369,8091316.0352,8087535.19,137367567783.38,0.99959087,0.9996128,0,short MA (6h) is below long MA (24h) → no buy signal,0.99958859,0.99963288,-4.429e-05,-4.711e-05,2.82e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999605999135,5.775400004331336e-05,0.99972151,0.99949049,within band (normal range)
2025-01-12 15:00:00,0.9996014302,22218047.3483,22205542.32,137370832674.93,0.99958357,0.99960862,0,short MA (6h) is below long MA (24h) → no buy signal,0.99959057,0.99963055,-3.998e-05,-4.569e-05,5.71e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996079393949999,5.68651374570922e-05,0.99972167,0.99949421,within band (normal range)
2025-01-12 16:00:00,0.9996744125,6840315.3395,6839070.65,137381197206.4,0.99959155,0.99960854,0,short MA (6h) is below long MA (24h) → no buy signal,0.99960347,0.9996338,-3.033e-05,-4.262e-05,1.229e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99960991433,5.851328283792591e-05,0.99972694,0.99949289,within band (normal range)
2025-01-12 17:00:00,0.9995891824,17158192.0218,17148990.51,137386728875.07,0.99958929,0.99960749,0,short MA (6h) is below long MA (24h) → no buy signal,0.99960127,0.9996305,-2.923e-05,-3.994e-05,1.071e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996035058949999,5.2874266793333894e-05,0.99970925,0.99949776,within band (normal range)
