timestamp,close_price,volume_base,volume_quote,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2025-01-10 09:00:00,192.1709,403071.7534,77533661.14,8350302,7419029,295.6106,3.55e-05,92895210987.34,191.1197,188.9408,1,short MA (6h) is above long MA (24h) → buy signal,190.1432,190.3893,-0.2461,-1.1885,0.9424,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0559,normal activity,188.79694,2.5605346940382026,193.918,183.6759,within band (normal range),-0.000179,no significant change
2025-01-10 10:00:00,192.7677,237714.518,45664014.14,8388743,7453302,296.9552,3.55e-05,92904680752.41,191.7215,188.9963,1,short MA (6h) is above long MA (24h) → buy signal,190.5469,190.5655,-0.0186,-0.9545,0.9359,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0556,normal activity,188.99473,2.7101632691359523,194.4151,183.5744,within band (normal range),0.003106,slight increase
2025-01-10 11:00:00,192.1116,336976.0256,64733510.92,8427183,7487576,298.2998,3.55e-05,92811629452.03,192.0676,189.0335,1,short MA (6h) is above long MA (24h) → buy signal,190.7877,190.68,0.1077,-0.7421,0.8498,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0554,normal activity,188.984795,2.697704814424364,194.3802,183.5894,within band (normal range),-0.003404,slight decrease
2025-01-10 12:00:00,192.0022,257342.7767,49281346.39,8465623,7521849,299.6444,3.549e-05,92903019180.8,192.201,189.1017,1,short MA (6h) is above long MA (24h) → buy signal,190.9745,190.778,0.1965,-0.5544,0.7509,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0551,normal activity,188.986445,2.6996356413958367,194.3857,183.5872,within band (normal range),-0.000569,no significant change
2025-01-10 13:00:00,186.8056,1339799.2874,251644903.43,8504063,7556122,300.989,3.549e-05,92825333385.89,191.3439,189.1511,1,short MA (6h) is above long MA (24h) → buy signal,190.3331,190.4837,-0.1506,-0.4736,0.323,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0548,normal activity,188.95314,2.7233113296721996,194.3998,183.5065,within band (normal range),-0.027065,significant decrease
2025-01-10 14:00:00,187.7189,847768.247,159171048.35,8542504,7590396,302.3336,3.549e-05,90468978287.76,190.5962,189.1055,1,short MA (6h) is above long MA (24h) → buy signal,189.9309,190.2789,-0.348,-0.4485,0.1005,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0546,normal activity,188.906005,2.7367478395619855,194.3795,183.4325,within band (normal range),0.004889,slight increase
2025-01-10 15:00:00,187.4237,1084717.7292,201612469.94,8580944,7624669,303.6783,3.549e-05,90775984759.34,189.805,188.9019,1,short MA (6h) is above long MA (24h) → buy signal,189.5452,190.0674,-0.5222,-0.4632,-0.059,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0543,normal activity,188.96958999999998,2.6836523574579134,194.3369,183.6023,within band (normal range),-0.001573,no significant change
2025-01-10 16:00:00,184.8999,679095.3561,126172778.05,8619384,7658942,305.0229,3.548e-05,90482782028.59,188.4936,188.6074,0,short MA (6h) is below long MA (24h) → no buy signal,188.8306,189.6846,-0.854,-0.5414,-0.3126,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0541,normal activity,188.95075,2.712113671446549,194.375,183.5265,within band (normal range),-0.013466,significant decrease
2025-01-10 17:00:00,191.6428,776253.335,145763415.13,8657824,7693216,306.3675,3.548e-05,89576174284.81,188.4155,188.7812,0,short MA (6h) is below long MA (24h) → no buy signal,189.2632,189.8297,-0.5665,-0.5464,-0.0201,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0538,normal activity,189.284285,2.6051388105819866,194.4946,184.074,within band (normal range),0.036468,significant increase
2025-01-10 18:00:00,190.1415,574515.8011,109587456.23,8696265,7727489,307.7121,3.548e-05,91789131218.97,188.1054,188.8428,0,short MA (6h) is below long MA (24h) → no buy signal,189.3983,189.8528,-0.4545,-0.528,0.0735,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0536,normal activity,189.48165,2.5063640010572334,194.4944,184.4689,within band (normal range),-0.007834,slight decrease
2025-01-10 19:00:00,190.3242,329563.0407,62645700.82,8734705,7761762,309.0567,3.548e-05,92009408256.5,188.6918,189.0167,0,short MA (6h) is below long MA (24h) → no buy signal,189.5408,189.8877,-0.3469,-0.4918,0.1449,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0533,normal activity,189.73836,2.2979278985084473,194.3342,185.1425,within band (normal range),0.000961,no significant change
2025-01-10 20:00:00,187.5596,416186.8467,78403619.6,8773145,7796036,310.4014,3.547e-05,92006697106.43,188.6653,189.1118,0,short MA (6h) is below long MA (24h) → no buy signal,189.236,189.7152,-0.4792,-0.4893,0.0101,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0531,normal activity,189.785455,2.2395147198682794,194.2645,185.3064,within band (normal range),-0.014526,significant decrease
2025-01-10 21:00:00,187.8546,201928.8225,37987179.7,8811585,7830309,311.746,3.547e-05,90778670086.06,188.7371,189.2319,0,short MA (6h) is below long MA (24h) → no buy signal,189.0235,189.5774,-0.5539,-0.5022,-0.0517,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0528,normal activity,189.790295,2.235002003409292,194.2603,185.3203,within band (normal range),0.001573,no significant change
2025-01-10 22:00:00,188.1621,254591.8917,47801955.47,8850026,7864583,313.0906,3.547e-05,90827711336.1,189.2808,189.3139,0,short MA (6h) is below long MA (24h) → no buy signal,188.8909,189.4726,-0.5817,-0.5181,-0.0636,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0526,normal activity,189.77351,2.2464508388745927,194.2664,185.2806,within band (normal range),0.001637,no significant change
2025-01-10 23:00:00,187.7454,190038.8499,35746640.68,8888466,7898856,314.4352,3.547e-05,91041367805.41,188.6312,189.4204,0,short MA (6h) is below long MA (24h) → no buy signal,188.7147,189.3446,-0.6299,-0.5405,-0.0894,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0523,normal activity,189.693915,2.290489832530935,194.2749,185.1129,within band (normal range),-0.002215,slight decrease
2025-01-11 00:00:00,188.3016,240537.5256,45197779.83,8926906,7933129,315.7798,3.546e-05,90803166748.54,188.3246,189.4905,0,short MA (6h) is below long MA (24h) → no buy signal,188.6511,189.2674,-0.6163,-0.5556,-0.0607,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0521,normal activity,189.651135,2.3089574462767795,194.269,185.0332,within band (normal range),0.002963,slight increase
2025-01-11 01:00:00,186.4502,376842.7765,70562153.85,8965346,7967403,317.1244,3.546e-05,91070860449.96,187.6789,189.436,0,short MA (6h) is below long MA (24h) → no buy signal,188.3125,189.0587,-0.7462,-0.5937,-0.1525,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0519,normal activity,189.47189,2.414325509363649,194.3005,184.6432,within band (normal range),-0.009832,slight decrease
2025-01-11 02:00:00,186.824,213967.5085,39974197.12,9003787,8001676,318.4691,3.546e-05,90250694353.71,187.5563,189.3663,0,short MA (6h) is below long MA (24h) → no buy signal,188.0835,188.8932,-0.8097,-0.6369,-0.1728,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0516,normal activity,189.25299,2.4474485347861394,194.1479,184.3581,within band (normal range),0.002005,slight increase
2025-01-11 03:00:00,186.4239,209364.5174,38991129.22,9042227,8035949,319.8137,3.546e-05,90489036179.4,187.3179,189.2449,0,short MA (6h) is below long MA (24h) → no buy signal,187.8282,188.7103,-0.8821,-0.686,-0.1961,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0514,normal activity,188.976785,2.438992129695342,193.8548,184.0988,within band (normal range),-0.002142,slight decrease
2025-01-11 04:00:00,185.8803,248645.2049,46224135.1,9080667,8070223,321.1583,3.545e-05,90135971085.64,186.9376,189.1084,0,short MA (6h) is below long MA (24h) → no buy signal,187.5285,188.5006,-0.9721,-0.7432,-0.2289,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0512,normal activity,188.66053499999998,2.4082052562195972,193.4769,183.8441,within band (normal range),-0.002916,slight decrease
2025-01-11 05:00:00,186.2406,220277.6404,40944750.34,9119107,8104496,322.5029,3.545e-05,89964175896.69,186.6868,188.9503,0,short MA (6h) is below long MA (24h) → no buy signal,187.3304,188.3332,-1.0028,-0.7951,-0.2077,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0509,normal activity,188.36401999999998,2.316583221630746,192.9972,183.7309,within band (normal range),0.001938,no significant change
2025-01-11 06:00:00,186.2145,199961.4013,37352665.3,9157547,8138769,323.8475,3.545e-05,90081584803.38,186.3389,188.7425,0,short MA (6h) is below long MA (24h) → no buy signal,187.1587,188.1763,-1.0176,-0.8396,-0.178,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0507,normal activity,188.03636,2.1156735372486497,192.2677,183.805,within band (normal range),-0.00014,no significant change
2025-01-11 07:00:00,186.2571,283081.0383,52644340.23,9195988,8173043,325.1922,3.545e-05,90373965241.61,186.3067,188.5053,0,short MA (6h) is below long MA (24h) → no buy signal,187.02,188.0341,-1.0141,-0.8745,-0.1396,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0505,normal activity,187.743635,1.917918860936186,191.5795,183.9078,within band (normal range),0.000229,no significant change
2025-01-11 08:00:00,185.6402,227863.577,42388779.25,9234428,8207316,326.5368,3.544e-05,90011622386.74,186.1094,188.2318,0,short MA (6h) is below long MA (24h) → no buy signal,186.8077,187.8568,-1.0491,-0.9094,-0.1397,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0503,normal activity,187.425535,1.6882746272849736,190.8021,184.049,within band (normal range),-0.003312,slight decrease
2025-01-11 09:00:00,185.1356,476485.9185,88310560.91,9272868,8241589,327.8814,3.544e-05,89724491415.07,185.8947,187.9387,0,short MA (6h) is below long MA (24h) → no buy signal,186.5505,187.6552,-1.1047,-0.9485,-0.1562,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0501,normal activity,187.342035,1.7603108431474503,190.8627,183.8214,within band (normal range),-0.002718,slight decrease
2025-01-11 10:00:00,185.1793,572237.9712,105844769.9,9311308,8275863,329.226,3.544e-05,89701258203.44,185.7779,187.6225,0,short MA (6h) is below long MA (24h) → no buy signal,186.3395,187.4718,-1.1323,-0.9852,-0.1471,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0498,normal activity,187.21505499999998,1.8222038142047279,190.8595,183.5706,within band (normal range),0.000236,no significant change
2025-01-11 11:00:00,186.7013,300625.6669,55997166.24,9349749,8310136,330.5706,3.544e-05,89561147229.33,185.8547,187.397,0,short MA (6h) is below long MA (24h) → no buy signal,186.3952,187.4147,-1.0195,-0.9921,-0.0274,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0496,normal activity,187.178935,1.8250079516126945,190.829,183.5289,within band (normal range),0.008219,slight increase
2025-01-11 12:00:00,186.9371,241501.5233,45182575.11,9388189,8344409,331.9152,3.543e-05,90192260589.17,185.9751,187.186,0,short MA (6h) is below long MA (24h) → no buy signal,186.4786,187.3794,-0.9008,-0.9738,0.073,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0494,normal activity,187.280795,1.7462652009592703,190.7733,183.7883,within band (normal range),0.001263,no significant change
2025-01-11 13:00:00,186.5963,181278.0607,33893413.69,9426629,8378683,333.2599,3.543e-05,90547174604.03,186.0316,187.1773,0,short MA (6h) is below long MA (24h) → no buy signal,186.4967,187.3214,-0.8247,-0.944,0.1193,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0492,normal activity,187.02847,1.4162123049665853,189.8609,184.196,within band (normal range),-0.001823,no significant change
2025-01-11 14:00:00,187.9183,238118.2243,44502194.43,9465069,8412956,334.6045,3.543e-05,90318211945.68,186.4113,187.1856,0,short MA (6h) is below long MA (24h) → no buy signal,186.7154,187.3656,-0.6502,-0.8852,0.235,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.049,normal activity,186.91731,1.2346147768696438,189.3865,184.4481,within band (normal range),0.007085,slight increase
2025-01-11 15:00:00,186.9894,265861.7718,49786225.91,9503510,8447229,335.9491,3.543e-05,90599385026.3,186.7203,187.1675,0,short MA (6h) is below long MA (24h) → no buy signal,186.7575,187.3377,-0.5802,-0.8242,0.244,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0488,normal activity,186.75056999999998,0.9404213009415409,188.6314,184.8697,within band (normal range),-0.004943,slight decrease
2025-01-11 16:00:00,187.245,249689.0688,46633627.38,9541950,8481503,337.2937,3.542e-05,90451849325.22,187.0646,187.2652,0,short MA (6h) is below long MA (24h) → no buy signal,186.8325,187.3308,-0.4983,-0.7591,0.2608,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0486,normal activity,186.73484,0.9287352766567329,188.5923,184.8774,within band (normal range),0.001367,no significant change
2025-01-11 17:00:00,186.6242,220340.9655,41076496.79,9580390,8515776,338.6383,3.542e-05,90510287983.45,187.0517,187.0561,0,short MA (6h) is below long MA (24h) → no buy signal,186.8005,187.2785,-0.478,-0.7028,0.2248,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0484,normal activity,186.67332000000002,0.8906272069084175,188.4546,184.8921,within band (normal range),-0.003315,slight decrease
2025-01-11 18:00:00,187.7063,171420.4351,32076348.31,9618830,8550049,339.983,3.542e-05,90223203611.38,187.1799,186.9546,1,short MA (6h) is above long MA (24h) → buy signal,186.9398,187.3102,-0.3704,-0.6364,0.266,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0482,normal activity,186.65053,0.8556719034900504,188.3619,184.9392,within band (normal range),0.005798,slight increase
2025-01-11 19:00:00,187.7537,133742.6366,25082642.33,9657271,8584323,341.3276,3.542e-05,90775964352.02,187.3728,186.8475,1,short MA (6h) is above long MA (24h) → buy signal,187.065,187.343,-0.278,-0.5647,0.2867,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.048,normal activity,186.650945,0.8562326912433722,188.3634,184.9385,within band (normal range),0.000253,no significant change
2025-01-11 20:00:00,190.4137,341354.1258,64495908.61,9695711,8618596,342.6722,3.542e-05,90803478983.23,187.7887,186.9664,1,short MA (6h) is above long MA (24h) → buy signal,187.5802,187.5705,0.0097,-0.4498,0.4595,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0478,normal activity,186.75655,1.1502898707906362,189.0571,184.456,above upper band (possible breakout),0.014167,significant increase
2025-01-11 21:00:00,191.0771,368337.0846,70379839.71,9734151,8652870,344.0168,3.541e-05,92076289770.5,188.47,187.1007,1,short MA (6h) is above long MA (24h) → buy signal,188.1182,187.8302,0.288,-0.3022,0.5902,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0476,normal activity,186.987895,1.4981226980446558,189.9841,183.9916,above upper band (possible breakout),0.003484,slight increase
2025-01-11 22:00:00,188.2795,263128.7525,49852224.02,9772591,8687143,345.3614,3.541e-05,92602686927.04,188.6424,187.1056,1,short MA (6h) is above long MA (24h) → buy signal,188.143,187.8635,0.2795,-0.1859,0.4654,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0474,normal activity,187.06067,1.5248557937346754,190.1104,184.011,within band (normal range),-0.014641,significant decrease
2025-01-11 23:00:00,188.0285,167193.1253,31473582.82,9811032,8721416,346.706,3.541e-05,91194602149.04,188.8765,187.1174,1,short MA (6h) is above long MA (24h) → buy signal,188.1254,187.8757,0.2497,-0.0988,0.3485,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0472,normal activity,187.14090000000002,1.5317860311627407,190.2045,184.0773,within band (normal range),-0.001333,no significant change
2025-01-12 00:00:00,187.3274,183300.2061,34391089.03,9849472,8755690,348.0507,3.541e-05,91055016786.28,188.8133,187.0768,1,short MA (6h) is above long MA (24h) → buy signal,188.0026,187.8351,0.1675,-0.0455,0.213,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.047,normal activity,187.213255,1.5030139094769623,190.2193,184.2072,within band (normal range),-0.003729,slight decrease
2025-01-12 01:00:00,187.5177,184881.7456,34578008.87,9887912,8789963,349.3953,3.54e-05,90775636895.69,188.774,187.1213,1,short MA (6h) is above long MA (24h) → buy signal,187.928,187.8116,0.1164,-0.0131,0.1295,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0468,normal activity,187.27711000000002,1.4865545685107844,190.2502,184.304,within band (normal range),0.001016,no significant change
2025-01-12 02:00:00,188.3021,143116.0714,26828781.93,9926352,8824236,350.7399,3.54e-05,90728397228.18,188.4221,187.1829,1,short MA (6h) is above long MA (24h) → buy signal,187.9856,187.8479,0.1377,0.017,0.1207,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0466,normal activity,187.38149,1.4812975467483154,190.3441,184.4189,within band (normal range),0.004183,slight increase
2025-01-12 03:00:00,187.2202,148691.3191,27884423.86,9964792,8858510,352.0845,3.54e-05,90915580419.98,187.7792,187.2161,1,short MA (6h) is above long MA (24h) → buy signal,187.8678,187.8014,0.0664,0.0269,0.0395,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0464,normal activity,187.429645,1.4582973043488379,190.3462,184.5131,within band (normal range),-0.005746,slight decrease
2025-01-12 04:00:00,186.7211,155684.1601,29108168.27,10003233,8892783,353.4291,3.54e-05,90678120334.75,187.5195,187.2511,1,short MA (6h) is above long MA (24h) → buy signal,187.6914,187.7214,-0.03,0.0155,-0.0455,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0462,normal activity,187.48369,1.4076388385866236,190.299,184.6684,within band (normal range),-0.002666,slight decrease
2025-01-12 05:00:00,186.5969,153191.9694,28600338.05,10041673,8927056,354.7738,3.539e-05,90455412023.07,187.2809,187.2659,1,short MA (6h) is above long MA (24h) → buy signal,187.523,187.6381,-0.1151,-0.0106,-0.1045,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0461,normal activity,187.556755,1.3141656322259945,190.1851,184.9284,within band (normal range),-0.000665,no significant change
2025-01-12 06:00:00,185.9204,171817.3308,32017812.4,10080113,8961330,356.1184,3.539e-05,90336491989.77,187.0464,187.2537,0,short MA (6h) is below long MA (24h) → no buy signal,187.2765,187.5109,-0.2344,-0.0554,-0.179,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0459,normal activity,187.59381000000002,1.2526077812236018,190.099,185.0886,within band (normal range),-0.003625,slight decrease
2025-01-12 07:00:00,186.4721,129914.2585,24174858.97,10118553,8995603,357.463,3.539e-05,90153432432.32,186.8721,187.2626,0,short MA (6h) is below long MA (24h) → no buy signal,187.1527,187.4339,-0.2812,-0.1005,-0.1807,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0457,normal activity,187.58235,1.2622146662462592,190.1068,185.0579,within band (normal range),0.002967,slight increase
2025-01-12 08:00:00,185.8746,143805.8836,26792626.02,10156994,9029876,358.8076,3.539e-05,90272103935.48,186.4676,187.2724,0,short MA (6h) is below long MA (24h) → no buy signal,186.9561,187.3184,-0.3623,-0.1529,-0.2094,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0455,normal activity,187.529225,1.3121727380981951,190.1536,184.9049,within band (normal range),-0.003204,slight decrease
2025-01-12 09:00:00,185.7749,193919.1925,36012186.75,10195434,9064150,360.1522,3.538e-05,90009565006.34,186.2267,187.299,0,short MA (6h) is below long MA (24h) → no buy signal,186.7744,187.2041,-0.4297,-0.2082,-0.2215,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0453,normal activity,187.488155,1.355063036979087,190.1983,184.778,within band (normal range),-0.000536,no significant change
2025-01-12 10:00:00,186.064,137368.6863,25525441.58,10233874,9098423,361.4969,3.538e-05,90021357759.48,186.1172,187.3359,0,short MA (6h) is below long MA (24h) → no buy signal,186.6651,187.1196,-0.4545,-0.2575,-0.197,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0451,normal activity,187.39544,1.3871400371011293,190.1697,184.6212,within band (normal range),0.001556,no significant change
2025-01-12 11:00:00,186.6054,128242.2222,23905380.03,10272314,9132696,362.8415,3.538e-05,90127755663.65,186.1186,187.3319,0,short MA (6h) is below long MA (24h) → no buy signal,186.6559,187.0816,-0.4257,-0.2911,-0.1346,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.045,normal activity,187.37624,1.3956872309867323,190.1676,184.5849,within band (normal range),0.00291,slight increase
2025-01-12 12:00:00,186.9387,152987.1103,28596048.53,10310755,9166970,364.1861,3.538e-05,90360474458.95,186.2883,187.332,0,short MA (6h) is below long MA (24h) → no buy signal,186.6994,187.071,-0.3716,-0.3072,-0.0644,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0448,normal activity,187.360925,1.3988800109852595,190.1587,184.5632,within band (normal range),0.001786,no significant change
2025-01-12 13:00:00,187.9818,223550.527,42009961.42,10349195,9201243,365.5307,3.537e-05,90586024689.29,186.5399,187.3897,0,short MA (6h) is below long MA (24h) → no buy signal,186.8967,187.1384,-0.2417,-0.2941,0.0524,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0446,normal activity,187.42880499999998,1.394179792255736,190.2172,184.6404,within band (normal range),0.00558,slight increase
2025-01-12 14:00:00,188.3617,186189.725,35061088.46,10387635,9235516,366.8753,3.537e-05,91066174132.38,186.9544,187.4082,0,short MA (6h) is below long MA (24h) → no buy signal,187.1221,187.2291,-0.107,-0.2567,0.1497,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0444,normal activity,187.461575,1.408672774328485,190.2789,184.6442,within band (normal range),0.002021,slight increase
2025-01-12 15:00:00,190.4182,291712.4298,55358575.15,10426075,9269790,368.2199,3.537e-05,91280886706.3,187.7283,187.5511,1,short MA (6h) is above long MA (24h) → buy signal,187.6292,187.4653,0.1639,-0.1726,0.3365,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0443,normal activity,187.5948,1.5560431782680593,190.7069,184.4827,within band (normal range),0.010918,significant increase
2025-01-12 16:00:00,189.9353,208169.2162,39534453.79,10464516,9304063,369.5646,3.537e-05,92053333792.77,188.3735,187.6631,1,short MA (6h) is above long MA (24h) → buy signal,187.984,187.6482,0.3358,-0.0709,0.4067,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0441,normal activity,187.57088,1.5135256295024662,190.5979,184.5438,within band (normal range),-0.002536,slight decrease
2025-01-12 17:00:00,189.8865,187570.5124,35594324.59,10502956,9338336,370.9092,3.536e-05,92028730210.42,188.9204,187.7991,1,short MA (6h) is above long MA (24h) → buy signal,188.2767,187.814,0.4627,0.0358,0.4269,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0439,normal activity,187.51135,1.3864395458199246,190.2842,184.7385,within band (normal range),-0.000257,no significant change
2025-01-12 18:00:00,189.4469,142590.1202,27048681.83,10541396,9372610,372.2538,3.536e-05,92014518883.74,189.3384,187.8716,1,short MA (6h) is above long MA (24h) → buy signal,188.4567,187.935,0.5217,0.133,0.3887,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0438,normal activity,187.56972000000002,1.4438660805383774,190.4575,184.682,within band (normal range),-0.002315,slight decrease
2025-01-12 19:00:00,188.8197,178249.1355,33705537.29,10579836,9406883,373.5984,3.536e-05,91643708454.0,189.4781,187.916,1,short MA (6h) is above long MA (24h) → buy signal,188.5125,188.0005,0.512,0.2088,0.3032,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0436,normal activity,187.60927999999998,1.4677391664170427,190.5448,184.6738,within band (normal range),-0.003311,slight decrease
2025-01-12 20:00:00,189.2757,123357.2025,23356664.7,10618276,9441156,374.943,3.536e-05,91423845959.97,189.6304,187.8686,1,short MA (6h) is above long MA (24h) → buy signal,188.63,188.095,0.535,0.274,0.261,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0434,normal activity,187.70669500000002,1.5120326609804502,190.7308,184.6826,within band (normal range),0.002415,slight increase
2025-01-12 21:00:00,188.3947,150437.3384,28356149.95,10656717,9475430,376.2877,3.535e-05,91603743083.25,189.2931,187.7568,1,short MA (6h) is above long MA (24h) → buy signal,188.5938,188.1172,0.4766,0.3145,0.1621,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0433,normal activity,187.750545,1.5189641191417669,190.7885,184.7126,within band (normal range),-0.004655,slight decrease
2025-01-12 22:00:00,187.0416,241385.5471,45223858.61,10695157,9509703,377.6323,3.535e-05,91168121533.59,188.8108,187.7053,1,short MA (6h) is above long MA (24h) → buy signal,188.355,188.0375,0.3175,0.3151,0.0024,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0431,normal activity,187.68752,1.5210234607011042,190.7296,184.6455,within band (normal range),-0.007182,slight decrease
2025-01-12 23:00:00,188.5766,212945.6126,39964220.06,10733597,9543977,378.9769,3.535e-05,90456321292.18,188.5925,187.7281,1,short MA (6h) is above long MA (24h) → buy signal,188.3891,188.0774,0.3117,0.3145,-0.0028,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.043,normal activity,187.75534000000002,1.5293070189857505,190.814,184.6967,within band (normal range),0.008207,slight increase
2025-01-13 00:00:00,190.7375,506262.8026,96514239.61,10772037,9578250,380.3215,3.535e-05,91207532007.52,188.8076,187.8702,1,short MA (6h) is above long MA (24h) → buy signal,188.7504,188.2745,0.4759,0.3467,0.1292,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0428,normal activity,187.95616,1.6456301248437182,191.2474,184.6649,within band (normal range),0.011459,significant increase
2025-01-13 01:00:00,187.4971,389416.7082,73566995.39,10810478,9612523,381.6661,3.535e-05,92255937081.31,188.5872,187.8693,1,short MA (6h) is above long MA (24h) → buy signal,188.5576,188.2169,0.3407,0.3455,-0.0048,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0426,normal activity,188.00117,1.6185845340275675,191.2383,184.764,within band (normal range),-0.016989,significant decrease
2025-01-13 02:00:00,185.8523,526483.2689,97968686.3,10848918,9646797,383.0107,3.534e-05,90731353870.34,188.0166,187.7672,1,short MA (6h) is above long MA (24h) → buy signal,188.1414,188.0417,0.0997,0.2964,-0.1967,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0425,normal activity,187.99776500000002,1.623257099096417,191.2443,184.7513,within band (normal range),-0.008772,slight decrease
2025-01-13 03:00:00,185.129,336296.871,62384939.11,10887358,9681070,384.3554,3.534e-05,90122572709.74,187.4724,187.6801,0,short MA (6h) is below long MA (24h) → no buy signal,187.6779,187.826,-0.1481,0.2075,-0.3556,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0423,normal activity,187.93061,1.7148925336602403,191.3604,184.5008,within band (normal range),-0.003892,slight decrease
2025-01-13 04:00:00,185.4394,263155.483,48941024.68,10925798,9715343,385.7,3.534e-05,89513791549.14,187.2053,187.6267,0,short MA (6h) is below long MA (24h) → no buy signal,187.3335,187.6492,-0.3157,0.1028,-0.4185,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0422,normal activity,187.90885,1.7448533618084128,191.3986,184.4191,within band (normal range),0.001677,no significant change
2025-01-13 05:00:00,184.0096,358419.6259,66104733.58,10964239,9749617,387.0446,3.534e-05,89906456415.64,186.4442,187.5189,0,short MA (6h) is below long MA (24h) → no buy signal,186.8222,187.3796,-0.5574,-0.0292,-0.5282,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.042,normal activity,187.820585,1.896539030438635,191.6137,184.0275,below lower band (possible breakdown),-0.00771,slight decrease
