timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2025-03-09 18:00:00,0.1692972034,502284628.7861,84554162.02,2187,1390688599.57,0.730976,2414473,25004403142.65,0.17457617,0.18680671,0,short MA (6h) is below long MA (24h) → no buy signal,0.17890949,0.18507592,-0.00616643,-0.00427152,-0.00189491,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.2394,low activity,0.185281034985,0.00818683190873136,0.2016547,0.16890737,within band (normal range),0.007464,slight increase
2025-03-09 19:00:00,0.1716159092,251392139.5521,42904145.4,1732,796667114.86,0.500891,1513188,25058908168.69,0.17306475,0.18582078,0,short MA (6h) is below long MA (24h) → no buy signal,0.1777874,0.18407888,-0.00629148,-0.00467551,-0.00161597,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.2048,low activity,0.18422714787,0.008531783719939701,0.20129072,0.16716358,within band (normal range),0.013696,significant increase
2025-03-09 20:00:00,0.1715536821,156843747.3765,26969194.75,2512,982439483.25,0.344476,2805884,25425229708.92,0.17145034,0.1848681,0,short MA (6h) is below long MA (24h) → no buy signal,0.17682837,0.18315109,-0.00632272,-0.00500495,-0.00131777,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.4648,low activity,0.183110627545,0.008661661482376943,0.20043395,0.1657873,within band (normal range),-0.000363,no significant change
2025-03-09 21:00:00,0.1692984604,155783558.6986,26586440.48,1970,949792741.56,0.437474,2239176,25444285293.03,0.17008586,0.18381138,0,short MA (6h) is below long MA (24h) → no buy signal,0.17566992,0.18212497,-0.00645505,-0.00529497,-0.00116008,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5843,low activity,0.181977837285,0.008921779869631467,0.1998214,0.16413428,within band (normal range),-0.013146,significant decrease
2025-03-09 22:00:00,0.1673208377,228184222.3842,38441982.76,2059,1196244327.86,0.473693,2252925,25047057322.06,0.16952151,0.1827254,0,short MA (6h) is below long MA (24h) → no buy signal,0.17438544,0.18102836,-0.00664292,-0.00556456,-0.00107836,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1953,normal activity,0.18081725507,0.009253936954161563,0.19932513,0.16230938,within band (normal range),-0.011681,significant decrease
2025-03-09 23:00:00,0.1685233324,265698637.5204,44707432.79,1745,979946983.75,0.499132,2474231,24772012961.38,0.16960157,0.1817183,0,short MA (6h) is below long MA (24h) → no buy signal,0.17348358,0.18010207,-0.00661849,-0.00577535,-0.00084314,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0072,normal activity,0.17967792064500002,0.009296723744057758,0.19827137,0.16108447,within band (normal range),0.007187,slight increase
2025-03-10 00:00:00,0.1709427895,345441628.8459,58369546.99,2127,1479041840.66,0.400334,2842380,24874714594.78,0.16987584,0.18076242,0,short MA (6h) is below long MA (24h) → no buy signal,0.17309269,0.1794236,-0.00633091,-0.00588646,-0.00044445,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.2084,activity surge,0.178658117695,0.00906606655158453,0.19679025,0.16052598,within band (normal range),0.014357,significant increase
2025-03-10 01:00:00,0.1717685563,237242508.0265,40767630.88,11173,714435521.54,0.070032,5358953,25329897000.07,0.16990128,0.17992134,0,short MA (6h) is below long MA (24h) → no buy signal,0.17288898,0.17885656,-0.00596758,-0.00590268,-6.49e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,5.1495,activity surge,0.17770205654,0.008709490108784568,0.19512104,0.16028308,within band (normal range),0.004831,slight increase
2025-03-10 02:00:00,0.1729442768,210793445.9683,36574810.4,4777,845726718.52,0.206141,3450575,25376813802.63,0.17013304,0.1791885,0,short MA (6h) is below long MA (24h) → no buy signal,0.17289748,0.17841861,-0.00552113,-0.00582637,0.00030524,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,2.0722,activity surge,0.1768208078,0.008216763717042792,0.19325434,0.16038728,within band (normal range),0.006845,slight increase
2025-03-10 03:00:00,0.1722766512,120533827.7965,20783484.25,2135,733160341.23,0.630136,2216619,25592414441.57,0.17062941,0.17839545,0,short MA (6h) is below long MA (24h) → no buy signal,0.17280197,0.17796365,-0.00516168,-0.00569343,0.00053175,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9195,normal activity,0.17583884536,0.007456157680100363,0.19075116,0.16092653,within band (normal range),-0.00386,slight decrease
2025-03-10 04:00:00,0.1749944152,120162279.5073,20928547.79,3250,1929365907.86,0.257055,2966187,25619909538.48,0.17190834,0.17771443,0,short MA (6h) is below long MA (24h) → no buy signal,0.17313927,0.17774371,-0.00460444,-0.00547564,0.0008712,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.3519,activity surge,0.17508377707499997,0.006658361378403874,0.1884005,0.16176705,within band (normal range),0.015776,significant increase
2025-03-10 05:00:00,0.1740499749,115188953.4047,20099936.36,3956,1057877799.59,0.21428,2452573,25846598079.85,0.17282944,0.17701277,0,short MA (6h) is below long MA (24h) → no buy signal,0.17327938,0.1774701,-0.00419072,-0.00521865,0.00102793,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.569,activity surge,0.174375683415,0.005898422242813854,0.18617253,0.16257884,within band (normal range),-0.005397,slight decrease
2025-03-10 06:00:00,0.1733893729,107417576.5502,18623369.52,1994,555523363.14,0.370663,2141711,25763395041.62,0.17323721,0.17629694,0,short MA (6h) is below long MA (24h) → no buy signal,0.1732963,0.17716782,-0.00387152,-0.00494923,0.00107771,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7842,low activity,0.17380347884999997,0.005361144724269185,0.18452577,0.16308119,within band (normal range),-0.003795,slight decrease
2025-03-10 07:00:00,0.1742459166,90865773.895,15800562.57,1891,751615786.67,0.329181,1578504,25663172953.65,0.1736501,0.17556069,0,short MA (6h) is below long MA (24h) → no buy signal,0.1734424,0.17695139,-0.00350899,-0.00466118,0.00115219,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7394,low activity,0.17324335711,0.004613558676228563,0.18247047,0.16401624,within band (normal range),0.00494,slight increase
2025-03-10 08:00:00,0.1712743908,158445611.9825,27331779.96,2835,612027802.32,0.353833,2154046,25705950418.08,0.17337179,0.17477647,0,short MA (6h) is below long MA (24h) → no buy signal,0.17310886,0.17653087,-0.00342201,-0.00441334,0.00099133,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0841,normal activity,0.172582778625,0.003791729005481771,0.18016624,0.16499932,within band (normal range),-0.017054,significant decrease
2025-03-10 09:00:00,0.174770035,587879415.6525,104262192.76,2357,1027699537.87,0.579043,3083160,25364196886.86,0.17378735,0.17421639,0,short MA (6h) is below long MA (24h) → no buy signal,0.17336442,0.17640044,-0.00303602,-0.00413788,0.00110186,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8877,normal activity,0.172287058945,0.003329021696969549,0.1789451,0.16562902,within band (normal range),0.02041,significant increase
2025-03-10 10:00:00,0.1745067316,170777187.2197,29762194.46,2802,903764059.69,0.349006,3212956,25912682999.41,0.17370607,0.17378611,0,short MA (6h) is below long MA (24h) → no buy signal,0.17354016,0.17626016,-0.00272,-0.0038543,0.0011343,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0375,normal activity,0.171950388815,0.002646425378187175,0.17724324,0.16665754,within band (normal range),-0.001507,no significant change
2025-03-10 11:00:00,0.1778224019,174100867.1523,30651929.02,9362,933637657.8,0.09121,2716836,25902772725.16,0.17433481,0.17346836,1,short MA (6h) is above long MA (24h) → buy signal,0.17419897,0.17637588,-0.00217691,-0.00351883,0.00134192,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,3.0948,activity surge,0.17196724264,0.00268433184871068,0.17733591,0.16659858,above upper band (possible breakout),0.019,significant increase
2025-03-10 12:00:00,0.1767058709,191600619.073,33922571.88,5627,1212615725.79,0.165634,2373969,26481121210.69,0.17488756,0.17314419,1,short MA (6h) is above long MA (24h) → buy signal,0.17458465,0.17640033,-0.00181568,-0.0031782,0.00136252,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.765,activity surge,0.172267188715,0.002865162967566572,0.17799751,0.16653686,within band (normal range),-0.006279,slight decrease
2025-03-10 13:00:00,0.1717950929,265907943.7105,46251856.19,2258,1263854902.17,0.422738,1073316,26296175713.33,0.17447909,0.1727738,1,short MA (6h) is above long MA (24h) → buy signal,0.17415548,0.1760592,-0.00190372,-0.0029233,0.00101958,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7037,low activity,0.172454795085,0.0026915942005738673,0.17783798,0.16707161,within band (normal range),-0.027791,significant decrease
2025-03-10 14:00:00,0.16594912,627513206.0187,105098793.0,2758,1147384661.11,0.393747,1576254,25420924208.76,0.17359154,0.17213668,1,short MA (6h) is above long MA (24h) → buy signal,0.17289297,0.1753103,-0.00241733,-0.00282211,0.00040478,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.85,normal activity,0.172287390915,0.0029863007164332798,0.17825999,0.16631479,below lower band (possible breakdown),-0.034029,significant decrease
2025-03-10 15:00:00,0.1676026339,308025998.1089,51750689.22,2573,930103253.24,0.33392,1459445,24628220970.0,0.17239698,0.1717249,1,short MA (6h) is above long MA (24h) → buy signal,0.17207907,0.17473937,-0.0026603,-0.00278975,0.00012945,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.787,low activity,0.17208672715,0.0031633808452912245,0.17841349,0.16575997,within band (normal range),0.009964,slight increase
2025-03-10 16:00:00,0.1631655252,327448181.5859,54003732.03,2377,1300669926.61,0.44853,1091765,24996448492.93,0.17050677,0.17141067,0,short MA (6h) is below long MA (24h) → no buy signal,0.17070775,0.17388204,-0.00317429,-0.00286665,-0.00030764,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7246,low activity,0.171667319305,0.0037410822911441793,0.17914948,0.16418515,below lower band (possible breakdown),-0.026474,significant decrease
2025-03-10 17:00:00,0.1584501071,652452493.6621,104522522.59,2396,1868377319.62,0.54558,957395,24279246375.47,0.16727806,0.17101097,0,short MA (6h) is below long MA (24h) → no buy signal,0.16882196,0.17273894,-0.00391698,-0.00307672,-0.00084026,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7293,low activity,0.17112490164,0.00475237948692541,0.18062966,0.16162014,below lower band (possible breakdown),-0.0289,significant decrease
2025-03-10 18:00:00,0.1524363045,494109687.4725,77375411.49,2310,1365287446.76,0.475114,912009,23486819487.0,0.16323313,0.17030843,0,short MA (6h) is below long MA (24h) → no buy signal,0.16630109,0.17123504,-0.00493395,-0.00344817,-0.00148578,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.702,low activity,0.17038067498,0.0062946610591404365,0.18297,0.15779135,below lower band (possible breakdown),-0.037954,significant decrease
2025-03-10 19:00:00,0.157706136,556999377.6322,86400917.65,2341,1516998630.72,0.56313,1086589,23486819487.0,0.16088497,0.16972886,0,short MA (6h) is below long MA (24h) → no buy signal,0.16497879,0.1702329,-0.00525411,-0.00380935,-0.00144476,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.706,low activity,0.16983981516,0.006898420983086785,0.18363666,0.15604297,within band (normal range),0.034571,significant increase
2025-03-10 20:00:00,0.1577522425,211998501.7424,33394794.63,2226,1305026904.24,0.417006,1031344,23230618238.45,0.15951882,0.1691538,0,short MA (6h) is below long MA (24h) → no buy signal,0.16386701,0.1693084,-0.00544139,-0.00413576,-0.00130563,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6737,low activity,0.16918028781,0.007399748797464764,0.18397979,0.15438079,within band (normal range),0.000292,no significant change
2025-03-10 21:00:00,0.1574406874,157912602.8354,24924096.57,1876,1132308902.55,0.570019,789266,23494319338.54,0.15782517,0.16865973,0,short MA (6h) is below long MA (24h) → no buy signal,0.16287835,0.16842931,-0.00555096,-0.0044188,-0.00113216,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5684,low activity,0.168463894365,0.00781773979887504,0.18409937,0.15282841,within band (normal range),-0.001975,no significant change
2025-03-10 22:00:00,0.1558887161,164382986.976,25724069.17,1682,1086226389.83,0.453241,734767,23291451759.51,0.15661237,0.16818339,0,short MA (6h) is below long MA (24h) → no buy signal,0.16180302,0.16750038,-0.00569736,-0.00467451,-0.00102285,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.5121,low activity,0.16761111633,0.008223012413146439,0.18405714,0.15116509,within band (normal range),-0.009857,slight decrease
2025-03-10 23:00:00,0.1543122811,203779545.7024,31732467.33,3838,810064202.9,0.224621,1614497,23155128251.94,0.15592273,0.16759126,0,short MA (6h) is below long MA (24h) → no buy signal,0.1606506,0.16652348,-0.00587288,-0.00491419,-0.00095869,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1383,normal activity,0.16671289782499998,0.008656292517996817,0.18402548,0.14940031,within band (normal range),-0.010113,significant decrease
2025-03-11 00:00:00,0.1485283423,1012251536.8398,150588967.43,2046,1938548426.08,0.474919,1201251,22967908412.46,0.1552714,0.16665732,0,short MA (6h) is below long MA (24h) → no buy signal,0.15878564,0.16519051,-0.00640487,-0.00521232,-0.00119255,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6074,low activity,0.16538959418000002,0.009321081035840343,0.18403176,0.14674743,within band (normal range),-0.037482,significant decrease
2025-03-11 01:00:00,0.1534248363,714822156.2152,105941605.87,2304,1544674995.62,0.478589,1014537,22907104364.07,0.15455785,0.165893,0,short MA (6h) is below long MA (24h) → no buy signal,0.1579609,0.16431898,-0.00635808,-0.00544147,-0.00091661,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7683,low activity,0.16435833725000001,0.00945251818761184,0.18326337,0.1454533,within band (normal range),0.032967,significant increase
2025-03-11 02:00:00,0.1547333326,359112228.2788,55416838.38,1988,1319785245.58,0.501712,1362358,22732322950.78,0.1540547,0.16513421,0,short MA (6h) is below long MA (24h) → no buy signal,0.15746435,0.16360893,-0.00614458,-0.0055821,-0.00056248,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6897,low activity,0.163425535235,0.009434903338898131,0.18229534,0.14455573,within band (normal range),0.008529,slight increase
2025-03-11 03:00:00,0.154728406,183989798.2864,28656921.64,1889,930482388.71,0.7117,2105804,22908394323.19,0.15360265,0.16440304,0,short MA (6h) is below long MA (24h) → no buy signal,0.15704344,0.16295112,-0.00590768,-0.00564721,-0.00026047,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6577,low activity,0.162449659705,0.009264656559993064,0.18097897,0.14392035,within band (normal range),-3.2e-05,no significant change
2025-03-11 04:00:00,0.1567242893,250600784.4909,39154798.8,1722,921228908.89,0.581223,1802458,22992934868.64,0.15374191,0.16364178,0,short MA (6h) is below long MA (24h) → no buy signal,0.15699434,0.16248987,-0.00549553,-0.00561688,0.00012135,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6131,low activity,0.16172215463,0.009105123129923159,0.1799324,0.14351191,within band (normal range),0.012899,significant increase
2025-03-11 05:00:00,0.1591826464,261097804.0605,41432956.09,1443,864357935.18,0.520611,1194897,23170503303.04,0.15455364,0.16302231,0,short MA (6h) is below long MA (24h) → no buy signal,0.157331,0.16224489,-0.00491389,-0.00547628,0.00056239,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.5337,low activity,0.1609427852,0.00858154587577374,0.17810588,0.14377969,within band (normal range),0.015686,significant increase
2025-03-11 06:00:00,0.1575805902,204634614.3323,32619287.01,1638,1591383094.45,0.468038,1379320,23570022331.02,0.15606235,0.16236361,0,short MA (6h) is below long MA (24h) → no buy signal,0.1573694,0.16189939,-0.00452999,-0.00528702,0.00075703,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6091,low activity,0.16009647813,0.007987538527650941,0.17607156,0.1441214,within band (normal range),-0.010064,significant decrease
2025-03-11 07:00:00,0.1591758495,131320170.9492,20887052.53,1474,937974286.13,0.508594,1973214,23561023238.88,0.15702085,0.16173569,0,short MA (6h) is below long MA (24h) → no buy signal,0.15764731,0.16169764,-0.00405033,-0.00503968,0.00098935,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.5517,low activity,0.15916415051000002,0.0068112490184587295,0.17278665,0.14554165,within band (normal range),0.010123,significant increase
2025-03-11 08:00:00,0.1600720772,174488808.8799,28001111.59,1660,1291413177.66,0.601317,2308380,23528175301.36,0.15791064,0.16126893,0,short MA (6h) is below long MA (24h) → no buy signal,0.15802035,0.16157723,-0.00355688,-0.00474312,0.00118624,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6329,low activity,0.158332460825,0.0054325886658222,0.16919764,0.14746728,within band (normal range),0.00563,slight increase
2025-03-11 09:00:00,0.1607040388,227109707.5406,36649553.05,1335,1191417394.43,0.581029,1130890,23729525156.43,0.15890658,0.16068284,0,short MA (6h) is below long MA (24h) → no buy signal,0.15843323,0.16151255,-0.00307932,-0.00441036,0.00133104,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.5174,low activity,0.15777790811999998,0.0044661222923871105,0.16671015,0.14884566,within band (normal range),0.003948,slight increase
2025-03-11 10:00:00,0.1620991701,132108274.6433,21359940.05,1536,1276487690.45,0.589321,1444479,23852935905.02,0.1598024,0.16016586,0,short MA (6h) is below long MA (24h) → no buy signal,0.15899722,0.161556,-0.00255878,-0.00404005,0.00148127,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6077,low activity,0.157585410625,0.004168441675765356,0.16592229,0.14924853,within band (normal range),0.008681,slight increase
2025-03-11 11:00:00,0.1620062131,156969166.7223,25389257.93,1672,883761263.22,0.436261,1426627,23994451394.49,0.16027299,0.15950685,1,short MA (6h) is above long MA (24h) → buy signal,0.15946014,0.16158935,-0.00212921,-0.00365788,0.00152867,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.7576,low activity,0.15730558958500002,0.0036112029645630657,0.164528,0.15008318,within band (normal range),-0.000573,no significant change
2025-03-11 12:00:00,0.1584812805,277337574.3449,44349713.75,1737,1523627635.7,0.482207,1601035,23968366571.62,0.1604231,0.1587475,1,short MA (6h) is above long MA (24h) → buy signal,0.15930955,0.16135912,-0.00204957,-0.00333622,0.00128665,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8494,normal activity,0.15707137735,0.0033538763627001533,0.16377913,0.15036362,within band (normal range),-0.021758,significant decrease
2025-03-11 13:00:00,0.1594511378,651476633.8744,104108578.48,1784,1175160610.8,0.445182,1238611,23968366571.62,0.16046899,0.15823317,1,short MA (6h) is above long MA (24h) → buy signal,0.15933133,0.16121779,-0.00188646,-0.00304627,0.00115981,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8809,normal activity,0.15712142888499997,0.003382878775789322,0.16388719,0.15035567,within band (normal range),0.00612,slight increase
2025-03-11 14:00:00,0.1549615996,640752911.0275,100152073.62,6021,1571642857.77,0.209173,2537622,23625733787.47,0.15961724,0.15777535,1,short MA (6h) is above long MA (24h) → buy signal,0.15865906,0.16075437,-0.00209531,-0.00285607,0.00076076,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,2.786,activity surge,0.15724769364,0.003243042136574483,0.16373378,0.15076161,within band (normal range),-0.028156,significant decrease
2025-03-11 15:00:00,0.1613983742,329634991.6813,52540729.58,3433,1306173794.32,0.252241,1569021,23026359045.0,0.15973296,0.15751684,1,short MA (6h) is above long MA (24h) → buy signal,0.1590805,0.16080207,-0.00172157,-0.00262917,0.0009076,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.5626,activity surge,0.15743230554999998,0.0033730001658667393,0.16417831,0.15068631,within band (normal range),0.041538,significant increase
2025-03-11 16:00:00,0.1630458347,347324036.3854,56617009.17,1890,1426108510.78,0.489328,1342055,23983304933.43,0.15989074,0.15751185,1,short MA (6h) is above long MA (24h) → buy signal,0.15969055,0.16096828,-0.00127773,-0.00235888,0.00108115,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8683,normal activity,0.15769698516,0.0035995154367362164,0.16489602,0.15049795,within band (normal range),0.010207,significant increase
2025-03-11 17:00:00,0.1599224177,297840003.2349,48027324.3,2266,1873062677.08,0.428716,1823908,24247278940.61,0.15954344,0.1575732,1,short MA (6h) is above long MA (24h) → buy signal,0.15972622,0.16089081,-0.00116459,-0.00212003,0.00095544,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0436,normal activity,0.157821071675,0.0036328372874956903,0.16508675,0.1505554,within band (normal range),-0.019157,significant decrease
2025-03-11 18:00:00,0.1673714543,443454798.6046,73316201.44,2040,1247796742.34,0.570938,1668418,23672840258.5,0.16102514,0.1581955,1,short MA (6h) is above long MA (24h) → buy signal,0.16090241,0.16137086,-0.00046845,-0.00178971,0.00132126,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9444,normal activity,0.158395208585,0.004177860033798253,0.16675093,0.15003949,above upper band (possible breakout),0.046579,significant increase
2025-03-11 19:00:00,0.1686139397,194654854.3304,32624856.28,1942,1670938859.09,0.504444,1819206,23672840258.5,0.16255227,0.15864999,1,short MA (6h) is above long MA (24h) → buy signal,0.1620888,0.16190738,0.00018142,-0.00139548,0.0015769,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.906,normal activity,0.159110291515,0.004640559582838142,0.16839141,0.14982917,above upper band (possible breakout),0.007424,slight increase
2025-03-11 20:00:00,0.1666881511,152728565.3537,25604618.75,1874,1281930595.47,0.49607,1381379,24896534365.01,0.1645067,0.15902232,1,short MA (6h) is above long MA (24h) → buy signal,0.16279639,0.16226151,0.00053488,-0.00100941,0.00154429,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8803,normal activity,0.160018281955,0.004218495900037889,0.16845527,0.15158129,within band (normal range),-0.011421,significant decrease
2025-03-11 21:00:00,0.1668855566,104488723.6627,17486281.99,2036,1065713751.93,0.439218,1137865,24720982725.53,0.16542123,0.15941586,1,short MA (6h) is above long MA (24h) → buy signal,0.16342549,0.16260403,0.00082146,-0.00064324,0.0014647,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9534,normal activity,0.16069131796999997,0.004184840004542718,0.169061,0.15232164,within band (normal range),0.001184,no significant change
2025-03-11 22:00:00,0.1674645846,83436337.8135,13976535.5,1981,1051319765.53,0.421338,1315326,24693891633.78,0.16615768,0.15989818,1,short MA (6h) is above long MA (24h) → buy signal,0.16404689,0.16296407,0.00108282,-0.00029803,0.00138085,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9223,normal activity,0.16132788057,0.004199123615999121,0.16972613,0.15292963,within band (normal range),0.00347,slight increase
2025-03-11 23:00:00,0.1647581537,136620597.1827,22650940.27,1778,1081593716.17,0.488008,1218823,24744222546.61,0.16696364,0.16033343,1,short MA (6h) is above long MA (24h) → buy signal,0.16415632,0.16309697,0.00105935,-2.655e-05,0.0010859,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8623,normal activity,0.16182936795499997,0.003961685319914203,0.16975274,0.153906,within band (normal range),-0.016161,significant decrease
2025-03-12 00:00:00,0.1642406625,154627598.4096,25531021.37,4686,1712804158.27,0.159863,1568085,24398567839.42,0.16644184,0.16098811,1,short MA (6h) is above long MA (24h) → buy signal,0.16416929,0.16318169,0.0009876,0.00017628,0.00081132,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,2.1574,activity surge,0.162205186615,0.0038053409897101215,0.16981587,0.1545945,within band (normal range),-0.003141,slight decrease
2025-03-12 01:00:00,0.1668687447,182717484.361,30452941.02,5031,1029440971.2,0.157106,1812575,24398567839.42,0.16615098,0.16154827,1,short MA (6h) is above long MA (24h) → buy signal,0.16458459,0.1634548,0.00112979,0.00036698,0.00076281,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,2.2011,activity surge,0.16258949153,0.0038715629933524067,0.17033262,0.15484637,within band (normal range),0.016001,significant increase
2025-03-12 02:00:00,0.1636559552,167196161.0361,27655751.12,2337,1168468778.95,0.368029,2491065,24763441496.76,0.16564561,0.16192005,1,short MA (6h) is above long MA (24h) → buy signal,0.16444173,0.1634697,0.00097203,0.00048799,0.00048404,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.016,normal activity,0.16289325978,0.0036920522708994816,0.17027736,0.15550916,within band (normal range),-0.019253,significant decrease
2025-03-12 03:00:00,0.1613996685,160144174.967,26089712.74,2335,1050286792.63,0.558113,1955796,24196455206.88,0.16473129,0.16219802,1,short MA (6h) is above long MA (24h) → buy signal,0.16397372,0.16331637,0.00065735,0.00052186,0.00013549,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.007,normal activity,0.16300445072999997,0.0036067054264072537,0.17021786,0.15579104,within band (normal range),-0.013787,significant decrease
2025-03-12 04:00:00,0.1608364764,185944336.0606,29925660.66,1408,976641277.81,0.586837,1123884,23919078994.82,0.16362661,0.16236936,1,short MA (6h) is above long MA (24h) → buy signal,0.16349107,0.16313267,0.0003584,0.00048917,-0.00013077,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6107,low activity,0.16304267069,0.003577931183283102,0.17019853,0.15588681,within band (normal range),-0.003489,slight decrease
2025-03-12 05:00:00,0.1629103181,116665810.3591,18902909.71,1506,1234043510.37,0.457378,864867,23798785280.71,0.16331864,0.16252468,1,short MA (6h) is above long MA (24h) → buy signal,0.16340172,0.1631162,0.00028552,0.00044844,-0.00016292,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6524,low activity,0.163152984655,0.0035357957056335876,0.17022458,0.15608139,within band (normal range),0.012894,significant increase
2025-03-12 06:00:00,0.1623561648,121394058.0052,19672038.88,1476,1408937314.77,0.535259,977310,24082432364.76,0.16300455,0.16272366,1,short MA (6h) is above long MA (24h) → buy signal,0.16324086,0.1630599,0.00018096,0.00039494,-0.00021398,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6413,low activity,0.16316583439000001,0.00353222956739465,0.17023029,0.15610138,within band (normal range),-0.003402,slight decrease
2025-03-12 07:00:00,0.1657697617,219523260.1729,36105224.36,1498,1234955806.44,0.470859,776650,24082432364.76,0.16282139,0.16299841,0,short MA (6h) is below long MA (24h) → no buy signal,0.16362993,0.16326063,0.0003693,0.00038982,-2.052e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.6506,low activity,0.16335401182,0.0035672764903618955,0.17048856,0.15621946,within band (normal range),0.021025,significant increase
2025-03-12 08:00:00,0.1681549462,311386361.6011,52065542.22,1561,1679499573.24,0.504016,839928,24595394663.39,0.16357122,0.16333519,1,short MA (6h) is above long MA (24h) → buy signal,0.16432608,0.16362317,0.00070291,0.00045243,0.00025048,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6792,low activity,0.163837695105,0.0035274132434815657,0.17089252,0.15678287,within band (normal range),0.014389,significant increase
2025-03-12 09:00:00,0.167421193,255276506.2019,42730827.93,1535,1610352091.2,0.581419,1159638,25033297371.93,0.16457481,0.16361507,1,short MA (6h) is above long MA (24h) → buy signal,0.16480225,0.16390451,0.00089774,0.0005415,0.00035624,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.6654,low activity,0.16423619786500002,0.003455230381490906,0.17114666,0.15732574,within band (normal range),-0.004364,slight decrease
