timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2025-03-24 01:00:00,1981.5456,125575.7655,249715098.42,41756,55221.1445,17661,2.21,5480135921,240879125439.86,1994.3131,2002.5597,0,short MA (6h) is below long MA (24h) → no buy signal,1996.7729,1997.7643,-0.9914,1.1999,-2.1913,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0286,normal activity,2002.5251349999999,9.443824630345334,2021.4128,1983.6375,below lower band (possible breakdown),-0.009201,slight decrease
2025-03-24 02:00:00,1992.92,77026.0633,153057817.19,42276,107809.5032,19637,1.6322,5418939887,239439998315.18,1994.2369,2002.1825,0,short MA (6h) is below long MA (24h) → no buy signal,1996.1802,1997.4055,-1.2253,0.7149,-1.9402,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0351,normal activity,2002.008755,9.681600416659556,2021.372,1982.6456,within band (normal range),0.00574,slight increase
2025-03-24 03:00:00,2015.1153,150819.2294,302868157.56,41605,37442.4181,17846,2.0545,5458898476,240236818256.09,1997.4318,2002.4676,0,short MA (6h) is below long MA (24h) → no buy signal,1999.0933,1998.7173,0.376,0.6471,-0.2711,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0128,normal activity,2002.3312250000004,10.016613962490238,2022.3645,1982.298,within band (normal range),0.011137,significant increase
2025-03-24 04:00:00,2040.657,158106.9729,320335485.6,42626,43338.5942,17528,1.9451,5512740683,242973204449.17,2006.1471,2004.1385,1,short MA (6h) is above long MA (24h) → buy signal,2005.4877,2001.824,3.6637,1.2504,2.4133,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0282,normal activity,2003.849535,13.110308198726335,2030.0702,1977.6289,above upper band (possible breakout),0.012675,significant increase
2025-03-24 05:00:00,2049.6618,128006.8409,262096940.42,49560,51246.9332,18444,1.6019,5381467833,245544148084.29,2013.3078,2006.2024,1,short MA (6h) is above long MA (24h) → buy signal,2012.2837,2005.3675,6.9162,2.3836,4.5326,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1748,activity surge,2005.5895900000003,16.51583846200769,2038.6213,1972.5579,above upper band (possible breakout),0.004413,slight increase
2025-03-24 06:00:00,2067.2779,194310.4606,401528713.31,47387,49298.2809,19750,1.8153,5458009327,247056942611.71,2024.5296,2008.8703,1,short MA (6h) is above long MA (24h) → buy signal,2020.7444,2009.9535,10.7909,4.065,6.7259,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1068,activity surge,2008.2749249999997,21.496886547126152,2051.2687,1965.2812,above upper band (possible breakout),0.008595,slight increase
2025-03-24 07:00:00,2070.1168,129936.3879,269273505.17,45838,76085.6801,20973,1.6314,5489498736,249691291412.62,2039.2915,2011.4308,1,short MA (6h) is above long MA (24h) → buy signal,2028.3401,2014.41,13.9301,6.0381,7.892,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0549,normal activity,2011.3719649999998,25.55981743130337,2062.4916,1960.2523,above upper band (possible breakout),0.001373,no significant change
2025-03-24 08:00:00,2090.8418,181248.876,377768871.5,50838,100945.4547,23906,1.5605,5429225827,249783957563.65,2055.6118,2014.787,1,short MA (6h) is above long MA (24h) → buy signal,2037.9558,2020.0716,17.8842,8.4073,9.4769,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1542,activity surge,2015.44457,31.113192451525833,2077.671,1953.2182,above upper band (possible breakout),0.010012,significant increase
2025-03-24 09:00:00,2094.7299,104583.9315,218582741.54,53011,78740.5983,24766,1.5611,5514983682,252294301748.54,2068.8809,2018.1149,1,short MA (6h) is above long MA (24h) → buy signal,2046.6902,2025.6019,21.0883,10.9435,10.1448,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1859,activity surge,2019.2520950000003,35.82044080333342,2090.893,1947.6112,above upper band (possible breakout),0.00186,no significant change
2025-03-24 10:00:00,2094.7494,106641.639,223329322.01,51809,132896.2311,24568,1.9222,5529959456,252195710259.35,2077.8963,2021.4974,1,short MA (6h) is above long MA (24h) → buy signal,2054.084,2030.7239,23.3601,13.4268,9.9333,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1438,activity surge,2023.7493600000003,39.380442822279505,2102.5102,1944.9885,within band (normal range),9e-06,no significant change
2025-03-24 11:00:00,2093.2677,126772.8156,265609529.29,53764,75179.3616,24790,2.021,5430835882,252868492811.93,2085.1639,2025.0428,1,short MA (6h) is above long MA (24h) → buy signal,2060.1122,2035.3568,24.7554,15.6925,9.0629,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1707,activity surge,2028.0407199999997,42.09267440301321,2112.2261,1943.8554,within band (normal range),-0.000707,no significant change
2025-03-24 12:00:00,2084.2037,134178.1687,279935822.8,56278,76823.0227,25607,2.3454,5439183785,252740046383.43,2087.9849,2028.1601,1,short MA (6h) is above long MA (24h) → buy signal,2063.8186,2038.9751,24.8435,17.5227,7.3208,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.2094,activity surge,2032.3675649999998,43.238229358312694,2118.844,1945.8911,within band (normal range),-0.00433,slight decrease
2025-03-24 13:00:00,2082.9209,158653.3747,330064452.04,57829,96726.4762,26736,2.0645,5445812742,251187456141.8,2090.1189,2030.841,1,short MA (6h) is above long MA (24h) → buy signal,2066.7574,2042.2303,24.5271,18.9236,5.6035,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.2263,activity surge,2036.85291,43.61410727519585,2124.0811,1949.6247,within band (normal range),-0.000615,no significant change
2025-03-24 14:00:00,2081.2358,230552.9285,481647997.83,61754,79685.8821,27845,3.6945,5505519657,252134237500.52,2088.5179,2034.0256,1,short MA (6h) is above long MA (24h) → buy signal,2068.9849,2045.1196,23.8653,19.9119,3.9534,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.2985,activity surge,2041.02693,43.67005085517595,2128.367,1953.6868,within band (normal range),-0.000809,no significant change
2025-03-24 15:00:00,2090.1799,123888.018,258170207.65,61282,121619.0196,29042,2.6268,5373337806,250957575485.33,2087.7596,2037.4731,1,short MA (6h) is above long MA (24h) → buy signal,2072.2456,2048.4574,23.7882,20.6872,3.101,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.2738,activity surge,2045.6878199999999,43.694044395589714,2133.0759,1958.2997,within band (normal range),0.004297,slight increase
2025-03-24 16:00:00,2079.4342,145628.9658,302794889.66,59694,65604.7695,28003,2.4598,5387162431,252126340475.83,2085.207,2040.8801,1,short MA (6h) is above long MA (24h) → buy signal,2073.3516,2050.752,22.5996,21.0697,1.5299,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.227,activity surge,2049.9906849999998,42.49229878517741,2134.9753,1965.0061,within band (normal range),-0.005141,slight decrease
2025-03-24 17:00:00,2088.7784,128671.138,268494334.47,58716,56203.41,28373,2.3659,5401428997,250603950946.3,2084.4588,2044.8619,1,short MA (6h) is above long MA (24h) → buy signal,2075.7249,2053.5688,22.1561,21.287,0.8691,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1966,activity surge,2054.6323,41.3324719649051,2137.2972,1971.9674,within band (normal range),0.004494,slight increase
2025-03-24 18:00:00,2097.618,140964.5163,294802093.63,56813,96821.9576,26599,1.9912,5437733522,251968167295.92,2086.6945,2049.0229,1,short MA (6h) is above long MA (24h) → buy signal,2079.0931,2056.8317,22.2614,21.4818,0.7796,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1489,activity surge,2060.09493,39.28221331421625,2138.6594,1981.5305,within band (normal range),0.004232,slight increase
2025-03-24 19:00:00,2089.7334,126079.8884,263704414.42,53560,65607.1455,24714,1.9894,5428170275,252755953191.86,2087.83,2052.8883,1,short MA (6h) is above long MA (24h) → buy signal,2080.7301,2059.2688,21.4613,21.4777,-0.0164,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.077,normal activity,2064.2467349999997,37.69764455406899,2139.642,1988.8514,within band (normal range),-0.003759,slight decrease
2025-03-24 20:00:00,2085.9262,65079.5867,135998374.23,50889,38394.2696,23827,2.2334,5463747821,252237934997.74,2088.6117,2056.7446,1,short MA (6h) is above long MA (24h) → buy signal,2081.5295,2061.2434,20.2861,21.2394,-0.9533,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.017,normal activity,2068.545685,34.76771435882164,2138.0811,1999.0103,within band (normal range),-0.001822,no significant change
2025-03-24 21:00:00,2084.3241,49480.9335,103220264.97,50616,54158.7397,23896,1.9152,5334658420,251483384579.91,2087.6357,2060.427,1,short MA (6h) is above long MA (24h) → buy signal,2081.9594,2062.9531,19.0063,20.7928,-1.7865,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0031,normal activity,2073.68461,28.208675279807217,2130.102,2017.2673,within band (normal range),-0.000768,no significant change
2025-03-24 22:00:00,2077.8002,64288.5246,133750415.66,52054,36960.2006,24109,1.7229,5527704229,251751053020.96,2087.3634,2064.1534,1,short MA (6h) is above long MA (24h) → buy signal,2081.3195,2064.0529,17.2666,20.0876,-2.821,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0238,normal activity,2077.92862,20.841054239909962,2119.6107,2036.2465,within band (normal range),-0.00313,slight decrease
2025-03-24 23:00:00,2081.5492,88975.7678,184574111.48,45064,17204.8622,20484,1.9215,5411086883,250718072659.27,2086.1585,2067.2723,1,short MA (6h) is above long MA (24h) → buy signal,2081.3549,2065.3489,16.006,19.2712,-3.2652,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8813,low activity,2081.250315,14.688992605351848,2110.6283,2051.8723,within band (normal range),0.001804,no significant change
2025-03-25 00:00:00,2087.0549,110210.4759,230204232.13,47346,23957.3204,21892,1.9004,5368217300,250761023249.29,2084.398,2070.9018,1,short MA (6h) is above long MA (24h) → buy signal,2082.2318,2066.9568,15.275,18.472,-3.197,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9221,normal activity,2083.57021,11.18693151935286,2105.9441,2061.1963,within band (normal range),0.002645,slight increase
2025-03-25 01:00:00,2065.4711,129058.7244,267019477.39,43810,27557.2033,19993,1.9115,5458325743,252006954020.21,2080.3543,2074.3986,1,short MA (6h) is above long MA (24h) → buy signal,2079.6532,2066.8467,12.8065,17.3389,-4.5324,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8518,low activity,2084.3606750000004,9.011986507146915,2102.3846,2066.3367,below lower band (possible breakdown),-0.010342,significant decrease
2025-03-25 02:00:00,2063.6417,80072.8777,165432605.23,50501,36319.2197,21200,1.7363,5506270276,248802664275.21,2076.6402,2077.3454,0,short MA (6h) is below long MA (24h) → no buy signal,2077.1899,2066.6093,10.5806,15.9872,-5.4066,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9754,normal activity,2084.1788650000003,9.402955137734974,2102.9848,2065.373,below lower band (possible breakdown),-0.000886,no significant change
2025-03-25 03:00:00,2043.9834,136978.3796,281002903.47,41793,35346.8424,19167,2.023,5484551102,248873228736.64,2069.9168,2078.5482,0,short MA (6h) is below long MA (24h) → no buy signal,2072.0812,2064.9333,7.1479,14.2194,-7.0715,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8071,low activity,2082.872195,12.698283650797825,2108.2688,2057.4756,below lower band (possible breakdown),-0.009526,slight decrease
2025-03-25 04:00:00,2046.6165,86654.5852,177183590.96,39040,52050.0553,18109,2.0066,5492408335,246796454446.72,2064.7195,2078.7965,0,short MA (6h) is below long MA (24h) → no buy signal,2068.1636,2063.5765,4.5871,12.2929,-7.7058,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.7561,low activity,2080.66093,14.89763086767005,2110.4562,2050.8657,below lower band (possible breakdown),0.001288,no significant change
2025-03-25 05:00:00,2049.1687,65806.1798,134708320.21,44850,23137.3231,21879,1.6377,5407022825,246598983033.44,2059.3227,2078.776,0,short MA (6h) is below long MA (24h) → no buy signal,2065.2413,2062.5093,2.732,10.3807,-7.6487,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8719,low activity,2078.38287,16.070375147353236,2110.5236,2046.2421,within band (normal range),0.001247,no significant change
2025-03-25 06:00:00,2055.7642,70821.6673,145516237.72,51973,22623.4511,22966,1.4083,5404867811,247195217704.56,2054.1076,2078.2963,0,short MA (6h) is below long MA (24h) → no buy signal,2063.7833,2062.0096,1.7737,8.6593,-6.8856,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0066,normal activity,2076.43361,16.34276087532305,2109.1191,2043.7481,within band (normal range),0.003219,slight increase
2025-03-25 07:00:00,2055.9359,86090.7961,177187107.28,47830,74375.7323,22741,1.4161,5469104285,247965672903.13,2052.5184,2077.7054,0,short MA (6h) is below long MA (24h) → no buy signal,2062.576,2061.5597,1.0163,7.1307,-6.1144,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9249,normal activity,2074.56702,16.450431432648255,2107.4679,2041.6662,within band (normal range),8.4e-05,no significant change
2025-03-25 08:00:00,2061.3688,81558.9954,167992322.82,52857,58404.8686,24479,1.88,5486771360,247906653709.38,2052.1396,2076.4773,0,short MA (6h) is below long MA (24h) → no buy signal,2062.3903,2061.5456,0.8447,5.8735,-5.0288,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0205,normal activity,2073.4252750000005,16.53858800205073,2106.5025,2040.3481,within band (normal range),0.002643,slight increase
2025-03-25 09:00:00,2070.8646,91921.5787,189944344.64,53063,71555.9317,24535,1.7204,5406633010,248634194399.1,2056.6198,2075.483,0,short MA (6h) is below long MA (24h) → no buy signal,2063.694,2062.2359,1.4581,4.9904,-3.5323,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0244,normal activity,2072.8224600000003,16.39334815800247,2105.6092,2040.0358,within band (normal range),0.004607,slight increase
2025-03-25 10:00:00,2071.1073,65397.1756,135332219.72,54375,47689.2273,25533,1.5484,5397454543,249951428526.42,2060.7016,2074.4979,0,short MA (6h) is below long MA (24h) → no buy signal,2064.8345,2062.893,1.9415,4.3806,-2.4391,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0476,normal activity,2072.3160350000003,16.275786941953562,2104.8676,2039.7645,within band (normal range),0.000117,no significant change
2025-03-25 11:00:00,2069.1536,76755.8519,158905492.1,49887,53139.8643,22870,1.7595,5480910232,249925607794.4,2064.0324,2073.4931,0,short MA (6h) is below long MA (24h) → no buy signal,2065.499,2063.3568,2.1422,3.933,-1.7908,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9641,normal activity,2071.26472,15.731131770479301,2102.727,2039.8025,within band (normal range),-0.000943,no significant change
2025-03-25 12:00:00,2059.9955,111639.2877,230345776.67,53837,37668.0558,24605,1.621,5427806595,249758371527.74,2064.7376,2072.4844,0,short MA (6h) is below long MA (24h) → no buy signal,2064.6523,2063.1078,1.5445,3.4553,-1.9108,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0425,normal activity,2070.292785,15.80017220405249,2101.8931,2038.6924,within band (normal range),-0.004426,slight decrease
2025-03-25 13:00:00,2062.2421,190584.2634,393842717.11,57306,52869.5813,25773,3.1588,5437688026,248363036942.95,2065.7886,2071.6228,0,short MA (6h) is below long MA (24h) → no buy signal,2064.2815,2063.0437,1.2378,3.0118,-1.774,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1101,activity surge,2068.96597,15.271490807232661,2099.509,2038.423,within band (normal range),0.001091,no significant change
2025-03-25 14:00:00,2076.6284,168171.2765,347908923.83,60649,45608.0932,27448,1.7774,5429014213,248449061720.12,2068.3319,2071.4308,0,short MA (6h) is below long MA (24h) → no buy signal,2066.181,2064.0499,2.1311,2.8356,-0.7045,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1759,activity surge,2067.91649,13.854309690504966,2095.6251,2040.2079,within band (normal range),0.006976,slight increase
2025-03-25 15:00:00,2068.1278,116265.3024,241039635.89,62839,55999.1836,29463,1.897,5393441991,250566906819.55,2067.8758,2070.512,0,short MA (6h) is below long MA (24h) → no buy signal,2066.4805,2064.352,2.1285,2.6942,-0.5657,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.2169,activity surge,2066.8362100000004,12.871067177379066,2092.5783,2041.0941,within band (normal range),-0.004093,slight decrease
2025-03-25 16:00:00,2069.0717,109061.7711,225480612.23,61614,43424.6416,28154,1.7493,5426467646,249338970708.24,2067.5365,2070.0802,0,short MA (6h) is below long MA (24h) → no buy signal,2066.8792,2064.7016,2.1776,2.5909,-0.4133,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1913,activity surge,2065.993485,12.083022069339195,2090.1595,2041.8274,within band (normal range),0.000456,no significant change
2025-03-25 17:00:00,2076.9808,105566.2089,219198613.73,57319,61180.0006,25118,1.9238,5472081434,249554914363.56,2068.841,2069.5887,0,short MA (6h) is below long MA (24h) → no buy signal,2068.4333,2065.6112,2.8221,2.6371,0.185,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1095,activity surge,2065.6263200000003,11.598553598846454,2088.8234,2042.4292,within band (normal range),0.003823,slight increase
2025-03-25 18:00:00,2063.2593,97345.9576,201220697.41,55895,37217.9729,24544,2.117,5349344648,250587398023.25,2069.385,2068.1571,1,short MA (6h) is above long MA (24h) → buy signal,2067.6373,2065.437,2.2003,2.5498,-0.3495,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0827,normal activity,2064.8992749999998,11.245654147517888,2087.3906,2042.408,within band (normal range),-0.006606,slight decrease
2025-03-25 19:00:00,2076.1128,114815.1873,237870505.53,54500,35842.6246,23907,2.2708,5451482028,249315905139.39,2071.6968,2067.5895,1,short MA (6h) is above long MA (24h) → buy signal,2068.9412,2066.2278,2.7134,2.5825,0.1309,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0549,normal activity,2064.6274550000003,10.881842493656015,2086.3911,2042.8638,within band (normal range),0.00623,slight increase
2025-03-25 20:00:00,2065.5791,112245.5162,232912211.59,53864,49680.3391,23946,2.6418,5434196064,250802684524.87,2069.8552,2066.7417,1,short MA (6h) is above long MA (24h) → buy signal,2068.424,2066.1797,2.2443,2.5149,-0.2706,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0401,normal activity,2063.5536650000004,9.5276060525897,2082.6089,2044.4985,within band (normal range),-0.005074,slight decrease
2025-03-25 21:00:00,2064.3072,61359.7675,126999117.96,51414,68856.7391,23156,1.8246,5338513621,249164250947.65,2069.2185,2065.9077,1,short MA (6h) is above long MA (24h) → buy signal,2067.7906,2066.041,1.7496,2.3618,-0.6122,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9922,normal activity,2063.49547,9.518828404328602,2082.5331,2044.4578,within band (normal range),-0.000616,no significant change
2025-03-25 22:00:00,2063.5158,75362.0793,155417630.06,50634,90501.9305,22765,1.5667,5447054583,248987272877.99,2068.2925,2065.3125,1,short MA (6h) is above long MA (24h) → buy signal,2067.1329,2065.854,1.2789,2.1452,-0.8663,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9782,normal activity,2063.4891749999997,9.518768239601018,2082.5267,2044.4516,within band (normal range),-0.000383,no significant change
2025-03-25 23:00:00,2066.9621,58683.0019,121098576.51,46161,38324.7122,20485,1.4388,5433480842,248902707623.77,2066.6227,2064.7047,1,short MA (6h) is above long MA (24h) → buy signal,2067.1067,2065.936,1.1707,1.9503,-0.7796,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.891,low activity,2064.6381100000003,8.356267563321381,2081.3506,2047.9256,within band (normal range),0.00167,no significant change
2025-03-26 00:00:00,2072.359,71915.5567,148886874.34,45317,19193.8358,20071,1.4869,5527387313,249577729799.17,2068.1393,2064.0924,1,short MA (6h) is above long MA (24h) → buy signal,2067.9147,2066.4118,1.5029,1.8608,-0.3579,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8762,low activity,2065.9252349999997,7.357119159786293,2080.6395,2051.211,within band (normal range),0.002611,slight increase
2025-03-26 01:00:00,2074.855,71130.6282,147564559.38,47347,27113.7819,20029,1.5453,5456054379,249799385328.49,2067.9297,2064.4834,1,short MA (6h) is above long MA (24h) → buy signal,2068.9824,2067.0372,1.9452,1.8777,0.0675,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9128,normal activity,2067.2095500000005,6.466052166018089,2080.1417,2054.2774,within band (normal range),0.001204,no significant change
2025-03-26 02:00:00,2049.6869,101538.6334,209122621.42,47884,88328.2986,20424,1.5861,5486329367,250512278457.79,2065.281,2063.9019,1,short MA (6h) is above long MA (24h) → buy signal,2066.0139,2065.752,0.2619,1.5545,-1.2926,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9251,normal activity,2066.905685,7.13990759668587,2081.1855,2052.6259,below lower band (possible breakdown),-0.01213,significant decrease
2025-03-26 03:00:00,2049.8737,72095.3323,147802786.54,42109,87814.0841,18689,1.4794,5437501489,247960404972.46,2062.8754,2064.1474,0,short MA (6h) is below long MA (24h) → no buy signal,2063.5308,2064.5759,-1.0451,1.0346,-2.0797,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8133,low activity,2066.602575,7.734074115125743,2082.0707,2051.1344,below lower band (possible breakdown),9.1e-05,no significant change
2025-03-26 04:00:00,2053.5274,52587.1601,107971561.19,47042,29323.8011,21567,1.3722,5437924846,247228500805.45,2061.2107,2064.4353,0,short MA (6h) is below long MA (24h) → no buy signal,2061.9918,2063.7575,-1.7657,0.4746,-2.2403,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9028,normal activity,2066.210505,8.19818840315452,2082.6069,2049.8141,within band (normal range),0.001782,no significant change
2025-03-26 05:00:00,2059.9464,62392.3256,128491377.79,47676,44823.489,23194,1.2515,5463082244,247730678700.54,2060.0414,2064.8844,0,short MA (6h) is below long MA (24h) → no buy signal,2061.6771,2063.4752,-1.7981,0.02,-1.8181,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9129,normal activity,2065.6645949999997,8.235397364900782,2082.1354,2049.1938,within band (normal range),0.003126,slight increase
2025-03-26 06:00:00,2067.9718,55095.1678,113662224.7,50547,38720.263,23337,1.2657,5462567240,248691417054.66,2059.3102,2065.393,0,short MA (6h) is below long MA (24h) → no buy signal,2062.6455,2063.8082,-1.1627,-0.2165,-0.9462,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.969,normal activity,2065.50782,8.155792951157656,2081.8194,2049.1962,within band (normal range),0.003896,slight increase
2025-03-26 07:00:00,2070.2929,72723.7977,150456806.1,55474,29573.1612,24830,1.4203,5503711391,249334356634.15,2058.5498,2065.9912,0,short MA (6h) is below long MA (24h) → no buy signal,2063.8221,2064.2886,-0.4665,-0.2665,-0.2,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.057,normal activity,2065.564785,8.186518420563972,2081.9378,2049.1917,within band (normal range),0.001122,no significant change
2025-03-26 08:00:00,2064.7211,61534.8314,127248917.92,56849,88436.5942,26785,1.5062,5397873289,249626600532.57,2061.0555,2066.1309,0,short MA (6h) is below long MA (24h) → no buy signal,2063.9604,2064.3206,-0.3602,-0.2853,-0.0749,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0798,normal activity,2065.801065,8.084881593881335,2081.9708,2049.6313,within band (normal range),-0.002691,slight decrease
2025-03-26 09:00:00,2063.5267,64487.6939,133002360.09,60646,49464.3537,29744,1.4551,5464200600,249167432518.11,2063.331,2065.8252,0,short MA (6h) is below long MA (24h) → no buy signal,2063.8937,2064.2618,-0.3681,-0.3018,-0.0663,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.145,activity surge,2065.8652950000005,8.060184442772007,2081.9857,2049.7449,within band (normal range),-0.000578,no significant change
2025-03-26 10:00:00,2073.7874,67653.7135,140067736.78,58371,81955.479,27034,1.6171,5448406749,248633151527.68,2066.7077,2065.9369,1,short MA (6h) is above long MA (24h) → buy signal,2065.4158,2064.9674,0.4484,-0.1518,0.6002,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0986,normal activity,2065.723245,7.883616075589293,2081.4905,2049.956,within band (normal range),0.004972,slight increase
2025-03-26 11:00:00,2069.6065,57044.8644,118225358.73,61195,36986.1952,29210,1.7438,5501101637,250242595693.02,2068.3177,2065.9557,1,short MA (6h) is above long MA (24h) → buy signal,2066.0605,2065.311,0.7495,0.0285,0.721,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.1416,activity surge,2065.79718,7.914228037232573,2081.6256,2049.9687,within band (normal range),-0.002016,slight decrease
2025-03-26 12:00:00,2065.4483,79892.3023,164918704.64,57984,23488.5203,26396,1.712,5429249173,249694853200.77,2067.8972,2066.1829,1,short MA (6h) is above long MA (24h) → buy signal,2065.9663,2065.3212,0.6451,0.1518,0.4933,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0782,normal activity,2065.61601,7.8767074597627245,2081.3694,2049.8626,within band (normal range),-0.002009,slight decrease
2025-03-26 13:00:00,2030.4085,210268.998,430578203.31,58341,53688.5747,25223,2.7739,5646634549,249149398599.57,2061.2498,2064.8565,0,short MA (6h) is below long MA (24h) → no buy signal,2060.4959,2062.7351,-2.2392,-0.3264,-1.9128,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.084,normal activity,2063.2873950000003,10.713418148376485,2084.7142,2041.8606,below lower band (possible breakdown),-0.016965,significant decrease
2025-03-26 14:00:00,2019.3309,296927.5214,600088337.11,61202,97276.9257,26978,3.54,5453300023,246537019281.62,2053.6847,2062.4691,0,short MA (6h) is below long MA (24h) → no buy signal,2054.1628,2059.52,-5.3572,-1.3326,-4.0246,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1367,activity surge,2061.090975,14.539341704934657,2090.1697,2032.0123,below lower band (possible breakdown),-0.005456,slight decrease
2025-03-26 15:00:00,2013.8237,154059.6301,310605951.69,64902,142670.1723,29868,2.5532,5346869735,243653553185.89,2045.4009,2060.2065,0,short MA (6h) is below long MA (24h) → no buy signal,2047.9568,2056.1351,-8.1783,-2.7017,-5.4766,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.2035,activity surge,2057.97652,17.5184115894004,2093.0133,2022.9397,below lower band (possible breakdown),-0.002727,slight decrease
2025-03-26 16:00:00,2015.065,123901.6319,249686437.24,62140,60883.6602,29002,2.572,5435002717,242683348157.82,2035.6138,2057.9562,0,short MA (6h) is below long MA (24h) → no buy signal,2042.8965,2053.0928,-10.1963,-4.2006,-5.9957,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1518,activity surge,2055.4508149999997,19.850779858483286,2095.1524,2015.7493,below lower band (possible breakdown),0.000616,no significant change
2025-03-26 17:00:00,2007.426,172922.0212,347599462.42,62255,103588.0408,27475,2.1258,5390439902,242821200800.45,2025.2504,2055.0581,0,short MA (6h) is below long MA (24h) → no buy signal,2037.4395,2049.7101,-12.2706,-5.8146,-6.456,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1495,activity surge,2052.606755,22.423189962334614,2097.4531,2007.7604,below lower band (possible breakdown),-0.003791,slight decrease
